algorith, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
phc,res/networks/insurance,insurance.xbif50006_,8,10,29,44,-0.6048164621632363,-73061.8396044261,3.8518518518518516,30.0,74.0,4,0
ges,res/networks/insurance,insurance.xbif50006_,0,15,-1,55,-0.5775744506102992,-79805.57344998162,5.111111111111111,0.0,138.0,0,0
hc,res/networks/insurance,insurance.xbif50006_,1,15,-1,32,-0.4961394694477606,-71243.17730488922,2.5925925925925926,4.0,66.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,1,15,2,30,-0.6269594204607764,-71220.81101282354,2.5185185185185186,8.0,60.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,1,15,2,30,-0.4758246613448089,-70970.25833121563,2.5185185185185186,6.0,62.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,1,15,2,30,-0.6269594204607764,-71220.81101282354,2.5185185185185186,8.0,60.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,1,15,3,40,-0.5535800614907488,-72405.56504715349,3.7777777777777777,24.0,78.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,1,15,3,30,-0.4758246613448089,-70970.25833121563,2.5185185185185186,6.0,62.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,1,15,3,40,-0.5535800614907488,-72405.56504715349,3.7777777777777777,24.0,78.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,1,15,5,40,-0.49575384970101266,-72242.60837301594,3.4074074074074074,18.0,74.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,1,15,5,30,-0.4758246613448089,-70970.25833121563,2.5185185185185186,6.0,62.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,1,15,5,40,-0.49575384970101266,-72242.60837301594,3.4074074074074074,18.0,74.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,1,15,7,33,-0.5379574961789744,-72001.51760636529,2.814814814814815,12.0,64.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,1,15,7,30,-0.4758246613448089,-70970.25833121563,2.5185185185185186,6.0,62.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,1,15,7,33,-0.5379574961789744,-72001.51760636529,2.814814814814815,12.0,64.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,1,15,11,33,-0.48740435551263833,-72669.87591632281,2.962962962962963,12.0,68.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,1,15,11,30,-0.49178128910129676,-70970.25833121563,2.5185185185185186,6.0,62.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,1,15,11,33,-0.48740435551263833,-72669.87591632281,2.962962962962963,12.0,68.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,1,15,13,32,-0.4824194951797825,-71421.54430489638,2.6666666666666665,8.0,64.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,1,15,13,30,-0.49178128910129676,-70970.25833121563,2.5185185185185186,6.0,62.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,1,15,13,32,-0.4824194951797825,-71421.54430489638,2.6666666666666665,8.0,64.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,1,15,17,40,-0.40861904724164544,-72790.94901694942,3.6296296296296298,22.0,76.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,1,15,17,30,-0.4758246613448089,-70970.25833121563,2.5185185185185186,6.0,62.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,1,15,17,40,-0.40861904724164544,-72790.94901694942,3.6296296296296298,22.0,76.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,1,15,19,27,-0.48139746760406893,-71154.35098967406,2.2962962962962963,6.0,56.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,1,15,19,30,-0.49178128910129676,-70970.25833121563,2.5185185185185186,6.0,62.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,1,15,19,27,-0.48139746760406893,-71154.35098967406,2.2962962962962963,6.0,56.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,1,15,23,30,-0.44099311926021056,-71308.07128243057,2.5185185185185186,8.0,60.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,1,15,23,31,-0.5661698960977022,-70889.14254373738,2.740740740740741,8.0,66.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,1,15,23,30,-0.44099311926021056,-71308.07128243057,2.5185185185185186,8.0,60.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,1,15,29,30,-0.5932024879139377,-71328.8145213269,2.4444444444444446,4.0,62.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,1,15,29,29,-0.5170229509618374,-71069.68975322481,2.4444444444444446,8.0,58.0,6,1
phc,res/networks/insurance,insurance.xbif50006_,1,15,29,30,-0.5932024879139377,-71328.8145213269,2.4444444444444446,4.0,62.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,2,15,2,31,-0.6484386402028334,-71283.93447204179,2.5185185185185186,4.0,64.0,8,0
pges,res/networks/insurance,insurance.xbif50006_,2,15,2,33,-0.5577813092546648,-71545.07317033503,2.888888888888889,14.0,64.0,9,1
phc,res/networks/insurance,insurance.xbif50006_,2,15,2,37,-0.7221265414307292,-72325.32766440429,3.111111111111111,16.0,68.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,2,15,3,33,-0.5870493247706017,-71550.40009151655,2.740740740740741,10.0,64.0,6,0
pges,res/networks/insurance,insurance.xbif50006_,2,15,3,35,-0.6181452904549083,-71379.77564492455,2.962962962962963,10.0,70.0,4,0
phc,res/networks/insurance,insurance.xbif50006_,2,15,3,31,-0.7055648143814923,-71503.17669130115,2.5925925925925926,8.0,62.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,2,15,5,40,-0.6233470585326961,-71516.93117519449,3.3333333333333335,14.0,76.0,6,0
pges,res/networks/insurance,insurance.xbif50006_,2,15,5,36,-0.5956567581212137,-71578.58261167498,2.962962962962963,12.0,68.0,6,0
phc,res/networks/insurance,insurance.xbif50006_,2,15,5,42,-0.6141228696585906,-72081.09498931917,3.4814814814814814,16.0,78.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,2,15,7,30,-0.4851311965386576,-71652.08370344379,2.5925925925925926,10.0,60.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,2,15,7,31,-0.4594602280136307,-71046.71843350967,2.5925925925925926,8.0,62.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,2,15,7,30,-0.5856185257944729,-70897.76438784723,2.5185185185185186,4.0,64.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,2,15,11,43,-0.6057347104142119,-73051.30985992242,4.0,28.0,80.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,2,15,11,37,-0.6456318833778428,-71628.66732025461,3.185185185185185,18.0,68.0,6,0
phc,res/networks/insurance,insurance.xbif50006_,2,15,11,41,-0.6945446965880878,-73056.57965942637,3.5555555555555554,18.0,78.0,5,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,2,15,13,41,-0.5337551885528307,-72339.54941234046,3.4814814814814814,18.0,76.0,5,0
pges,res/networks/insurance,insurance.xbif50006_,2,15,13,37,-0.45240670754032836,-71782.08235116614,3.185185185185185,18.0,68.0,9,1
phc,res/networks/insurance,insurance.xbif50006_,2,15,13,42,-0.44426455629076717,-73033.83828171546,3.7777777777777777,28.0,74.0,5,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,2,15,17,31,-0.6254092249311486,-71208.38818603754,2.5925925925925926,8.0,62.0,7,0
pges,res/networks/insurance,insurance.xbif50006_,2,15,17,32,-0.54169191466734,-70991.01242046656,2.814814814814815,8.0,68.0,4,0
phc,res/networks/insurance,insurance.xbif50006_,2,15,17,32,-0.6164810101869445,-71435.86958665724,2.740740740740741,12.0,62.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,2,15,19,39,-0.5251205404397751,-72009.56074834935,3.3333333333333335,18.0,72.0,7,0
pges,res/networks/insurance,insurance.xbif50006_,2,15,19,37,-0.5943821695878888,-71221.8021253631,3.037037037037037,14.0,68.0,9,1
phc,res/networks/insurance,insurance.xbif50006_,2,15,19,34,-0.5139041793701209,-71254.54146408444,2.814814814814815,8.0,68.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,2,15,23,37,-0.5102117266370567,-72144.72924818759,3.3333333333333335,16.0,74.0,6,0
pges,res/networks/insurance,insurance.xbif50006_,2,15,23,34,-0.6648772252404107,-72394.97218677757,2.888888888888889,12.0,66.0,8,1
phc,res/networks/insurance,insurance.xbif50006_,2,15,23,37,-0.5505756173959904,-72229.31029484989,3.3333333333333335,20.0,70.0,5,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,2,15,29,36,-0.5641999140281777,-71551.92348057633,3.037037037037037,12.0,70.0,6,0
pges,res/networks/insurance,insurance.xbif50006_,2,15,29,33,-0.5949489108417907,-71634.16884214028,2.888888888888889,14.0,64.0,6,0
phc,res/networks/insurance,insurance.xbif50006_,2,15,29,37,-0.5240495946486807,-71665.68336244415,3.185185185185185,14.0,72.0,5,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,4,15,2,47,-0.5698128473009297,-74198.1221624568,4.222222222222222,30.0,84.0,7,0
pges,res/networks/insurance,insurance.xbif50006_,4,15,2,33,-0.448532771819704,-71090.2297082464,2.740740740740741,10.0,64.0,5,1
phc,res/networks/insurance,insurance.xbif50006_,4,15,2,43,-0.6118545946674374,-72734.49442640312,3.8518518518518516,28.0,76.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,4,15,3,37,-0.604713796161033,-71749.41788908158,3.185185185185185,18.0,68.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,4,15,3,35,-0.5782928179829644,-71192.15843583984,3.037037037037037,12.0,70.0,7,2
phc,res/networks/insurance,insurance.xbif50006_,4,15,3,35,-0.49043124363383556,-71265.63234814622,2.962962962962963,14.0,66.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,4,15,5,37,-0.5508424527579762,-71948.68598491096,3.185185185185185,18.0,68.0,5,0
pges,res/networks/insurance,insurance.xbif50006_,4,15,5,35,-0.567131508172969,-71593.65843969145,2.888888888888889,12.0,66.0,8,2
phc,res/networks/insurance,insurance.xbif50006_,4,15,5,31,-0.48160015463886136,-71585.2645774008,2.6666666666666665,10.0,62.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,4,15,7,35,-0.5293002049302155,-72373.8706054606,2.962962962962963,16.0,64.0,5,0
pges,res/networks/insurance,insurance.xbif50006_,4,15,7,32,-0.49846007579342183,-71314.40297439079,2.6666666666666665,12.0,60.0,6,1
phc,res/networks/insurance,insurance.xbif50006_,4,15,7,31,-0.46107653187607445,-71511.08477358187,2.5925925925925926,10.0,60.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,4,15,11,42,-0.6569963635320041,-72530.20913808976,3.5555555555555554,22.0,74.0,6,0
pges,res/networks/insurance,insurance.xbif50006_,4,15,11,39,-0.6103519535884251,-71870.73910235341,3.4814814814814814,18.0,76.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,4,15,11,42,-0.5288609257565977,-72420.77433910499,3.5555555555555554,22.0,74.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,4,15,13,38,-0.5525001443960238,-71583.84775112552,3.111111111111111,14.0,70.0,7,0
pges,res/networks/insurance,insurance.xbif50006_,4,15,13,36,-0.611871392086323,-72053.66132713483,3.111111111111111,18.0,66.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,4,15,13,36,-0.5044872568520253,-71563.52392885201,3.111111111111111,16.0,68.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,4,15,17,38,-0.4430511050154777,-71880.14693144945,3.111111111111111,16.0,68.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,4,15,17,36,-0.6115202493895084,-71224.72206977193,2.962962962962963,12.0,68.0,7,0
phc,res/networks/insurance,insurance.xbif50006_,4,15,17,36,-0.493938547245936,-72258.37200055085,3.185185185185185,20.0,66.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,4,15,19,39,-0.6443817493741799,-71732.55967110531,3.259259259259259,16.0,72.0,9,0
pges,res/networks/insurance,insurance.xbif50006_,4,15,19,34,-0.5734461074435616,-71590.06283739228,2.814814814814815,14.0,62.0,5,1
phc,res/networks/insurance,insurance.xbif50006_,4,15,19,37,-0.48894302796402833,-71692.38069402505,3.111111111111111,16.0,68.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,4,15,23,41,-0.4652198402389633,-72164.72457649941,3.4074074074074074,20.0,72.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,4,15,23,34,-0.4974134261455993,-71516.28683891568,2.814814814814815,14.0,62.0,5,1
phc,res/networks/insurance,insurance.xbif50006_,4,15,23,41,-0.4220129643277201,-71868.14844388638,3.6296296296296298,24.0,74.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,4,15,29,39,-0.4577184983920149,-72465.59018062943,3.3333333333333335,22.0,68.0,4,0
pges,res/networks/insurance,insurance.xbif50006_,4,15,29,37,-0.6729351047870588,-72031.90036531775,3.3333333333333335,18.0,72.0,5,1
phc,res/networks/insurance,insurance.xbif50006_,4,15,29,39,-0.4577184983920149,-72465.59018062943,3.3333333333333335,22.0,68.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,6,15,2,36,-0.5408135459933591,-72135.31822749744,3.037037037037037,12.0,70.0,6,1
pges,res/networks/insurance,insurance.xbif50006_,6,15,2,37,-0.6811723955089023,-71390.77563931874,3.037037037037037,10.0,72.0,7,1
phc,res/networks/insurance,insurance.xbif50006_,6,15,2,40,-0.5564061022015819,-72475.00931687914,3.259259259259259,18.0,70.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,6,15,3,35,-0.569690387228138,-72495.01745577228,3.037037037037037,16.0,66.0,7,1
pges,res/networks/insurance,insurance.xbif50006_,6,15,3,37,-0.5157105930823461,-72339.45113337161,3.111111111111111,16.0,68.0,6,1
phc,res/networks/insurance,insurance.xbif50006_,6,15,3,37,-0.5701460210407059,-72227.92870308222,3.111111111111111,16.0,68.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,6,15,5,34,-0.5721672943497544,-72054.04001378019,2.962962962962963,16.0,64.0,5,0
pges,res/networks/insurance,insurance.xbif50006_,6,15,5,44,-0.5139004853204827,-73512.63413428422,4.0,32.0,76.0,7,1
phc,res/networks/insurance,insurance.xbif50006_,6,15,5,31,-0.5069169470733199,-71357.52268234384,2.740740740740741,12.0,62.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,6,15,7,32,-0.5776435118834347,-71332.44012134154,2.5925925925925926,6.0,64.0,4,1
pges,res/networks/insurance,insurance.xbif50006_,6,15,7,37,-0.4457614122930409,-71537.29936634807,3.111111111111111,16.0,68.0,7,2
phc,res/networks/insurance,insurance.xbif50006_,6,15,7,36,-0.6292321689074638,-71912.35557277505,2.888888888888889,10.0,68.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,6,15,11,39,-0.6012588283157628,-72308.52767965388,3.3333333333333335,18.0,72.0,6,0
pges,res/networks/insurance,insurance.xbif50006_,6,15,11,40,-0.5871113461058506,-71864.1842841608,3.3333333333333335,18.0,72.0,6,2
phc,res/networks/insurance,insurance.xbif50006_,6,15,11,38,-0.5249685514627597,-71903.57452109443,3.185185185185185,14.0,72.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,6,15,13,35,-0.5764891937243914,-72440.63013950858,3.037037037037037,18.0,64.0,7,0
pges,res/networks/insurance,insurance.xbif50006_,6,15,13,44,-0.5816506564060722,-73022.05144751989,3.7777777777777777,30.0,72.0,4,1
phc,res/networks/insurance,insurance.xbif50006_,6,15,13,32,-0.5139614171482568,-72229.39934676612,2.814814814814815,14.0,62.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,6,15,17,43,-0.6895973946565365,-72696.91071102006,3.7037037037037037,26.0,74.0,5,0
pges,res/networks/insurance,insurance.xbif50006_,6,15,17,45,-0.5346287118478285,-72788.49364912196,3.7777777777777777,28.0,74.0,6,1
phc,res/networks/insurance,insurance.xbif50006_,6,15,17,41,-0.47401998346597946,-72162.52734995441,3.5555555555555554,24.0,72.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,6,15,19,43,-0.7115144605744766,-73093.18532837988,3.7777777777777777,30.0,72.0,6,1
pges,res/networks/insurance,insurance.xbif50006_,6,15,19,38,-0.5452498229773058,-71595.60990902602,3.185185185185185,12.0,74.0,6,1
phc,res/networks/insurance,insurance.xbif50006_,6,15,19,39,-0.5007535005022468,-71939.62177516095,3.4814814814814814,26.0,68.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,6,15,23,39,-0.5458475307782812,-72559.75647129897,3.3333333333333335,14.0,76.0,8,0
pges,res/networks/insurance,insurance.xbif50006_,6,15,23,59,-0.5540631448251427,-74838.77765170454,5.407407407407407,48.0,98.0,8,1
phc,res/networks/insurance,insurance.xbif50006_,6,15,23,40,-0.4993755866604629,-71893.96584695416,3.259259259259259,14.0,74.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,6,15,29,34,-0.5482234744223827,-71777.58051008596,2.814814814814815,12.0,64.0,7,1
pges,res/networks/insurance,insurance.xbif50006_,6,15,29,42,-0.5818263917885933,-72649.24610452584,3.5555555555555554,24.0,72.0,5,2
phc,res/networks/insurance,insurance.xbif50006_,6,15,29,48,-0.5314548278032182,-73872.94402162728,4.074074074074074,34.0,76.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,8,15,2,43,-0.43249655745490434,-72455.53282518125,3.925925925925926,38.0,68.0,4,3
pges,res/networks/insurance,insurance.xbif50006_,8,15,2,37,-0.5459674376644991,-72659.60985498471,3.3333333333333335,22.0,68.0,6,3
phc,res/networks/insurance,insurance.xbif50006_,8,15,2,43,-0.45768702185101046,-72455.53282518125,3.925925925925926,38.0,68.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,8,15,3,33,-0.4873810595998456,-70890.74728216724,2.6666666666666665,6.0,66.0,5,2
pges,res/networks/insurance,insurance.xbif50006_,8,15,3,39,-0.49675061670520854,-71955.58898561292,3.3333333333333335,20.0,70.0,6,4
phc,res/networks/insurance,insurance.xbif50006_,8,15,3,43,-0.6309532557737205,-73324.44102146878,3.4074074074074074,18.0,74.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,8,15,5,42,-0.5735355616093402,-71783.06740394096,3.4814814814814814,20.0,74.0,4,3
pges,res/networks/insurance,insurance.xbif50006_,8,15,5,43,-0.4655434931617157,-72255.5006348481,3.5555555555555554,24.0,72.0,5,3
phc,res/networks/insurance,insurance.xbif50006_,8,15,5,38,-0.5715414240273705,-71557.72008056389,3.185185185185185,16.0,70.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,8,15,7,40,-0.5361611188203038,-73105.46585702812,3.4814814814814814,28.0,66.0,6,2
pges,res/networks/insurance,insurance.xbif50006_,8,15,7,32,-0.6462070069529661,-70888.12286046775,2.5925925925925926,6.0,64.0,5,2
phc,res/networks/insurance,insurance.xbif50006_,8,15,7,38,-0.5406518030489101,-72974.81446142268,3.259259259259259,22.0,66.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,8,15,11,32,-0.5997037326405386,-72422.01048309318,2.740740740740741,12.0,62.0,6,2
pges,res/networks/insurance,insurance.xbif50006_,8,15,11,42,-0.5778299686822693,-72838.73966327922,3.6296296296296298,20.0,78.0,6,4
phc,res/networks/insurance,insurance.xbif50006_,8,15,11,38,-0.6687475211716454,-72566.6594912264,3.3333333333333335,22.0,68.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,8,15,13,40,-0.46756551175844807,-72560.0882398216,3.3333333333333335,20.0,70.0,7,2
pges,res/networks/insurance,insurance.xbif50006_,8,15,13,47,-0.5712178485738227,-73439.9295878657,4.296296296296297,34.0,82.0,6,4
phc,res/networks/insurance,insurance.xbif50006_,8,15,13,39,-0.48111310377825106,-72013.64240498238,3.111111111111111,14.0,70.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,8,15,17,48,-0.5149507226154841,-73626.1033236766,4.0,34.0,74.0,6,2
pges,res/networks/insurance,insurance.xbif50006_,8,15,17,38,-0.5825690126759386,-71989.6527109754,3.185185185185185,20.0,66.0,5,3
phc,res/networks/insurance,insurance.xbif50006_,8,15,17,48,-0.6408914784834222,-72969.94895980725,4.074074074074074,32.0,78.0,3,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,8,15,19,40,-0.5380572147589341,-72770.95138764718,3.4814814814814814,24.0,70.0,6,2
pges,res/networks/insurance,insurance.xbif50006_,8,15,19,43,-0.41852761156397705,-72354.24396628655,3.7037037037037037,28.0,72.0,5,3
phc,res/networks/insurance,insurance.xbif50006_,8,15,19,38,-0.5716651875327228,-72042.23684022673,3.185185185185185,16.0,70.0,4,0
pfhcbes,res/networks/insurance,insurance.xbif50006_,8,15,23,52,-0.5386720096988696,-73671.64371931092,4.444444444444445,32.0,88.0,6,4
pges,res/networks/insurance,insurance.xbif50006_,8,15,23,40,-0.6292685825472776,-72118.67263929054,3.4814814814814814,18.0,76.0,6,2
phc,res/networks/insurance,insurance.xbif50006_,8,15,23,41,-0.6085201888770987,-72406.40941213825,3.3333333333333335,18.0,72.0,4,0
