algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,5,7,86,-0.49401240469326496,-166306.81770655495,41.47689849669064,0.0,41.47689849669064,14,23
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,10,2,85,-0.4869302128716599,-166274.19228517808,41.06684558663772,0.0,41.06684558663772,8,8
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,5,17,86,-0.49401240469326496,-166306.81770655495,41.47689849669064,0.0,41.47689849669064,14,21
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,5,23,85,-0.47818816335544617,-166274.19228517805,41.06684558663772,0.0,41.06684558663772,14,22
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,5,19,86,-0.49401240469326496,-166306.81770655495,41.47689849669064,0.0,41.47689849669064,14,23
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,10,13,85,-0.4869302128716599,-166274.19228517808,41.06684558663772,0.0,41.06684558663772,8,7
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,10,3,85,-0.47817963359408294,-166274.19228517808,41.06684558663772,0.0,41.06684558663772,8,19
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,5,29,86,-0.49401240469326496,-166306.81770655495,41.47689849669064,0.0,41.47689849669064,14,23
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,10,5,85,-0.48039038915279886,-166274.19228517808,41.06684558663772,0.0,41.06684558663772,8,19
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,10,7,86,-0.47249750203272406,-166306.81770655498,41.47689849669064,0.0,41.47689849669064,9,19
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,10,11,86,-0.496877773108965,-166306.81770655498,41.47689849669064,0.0,41.47689849669064,8,20
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,15,2,86,-0.4792835925159344,-166293.725463435,41.951199328134315,0.0,41.951199328134315,6,7
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,10,17,85,-0.4869302128716599,-166274.19228517808,41.06684558663772,0.0,41.06684558663772,8,20
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,10,19,85,-0.4974491645518112,-166274.19228517808,41.06684558663772,0.0,41.06684558663772,8,19
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,10,23,86,-0.4918084368655368,-166306.81770655495,41.47689849669064,0.0,41.47689849669064,9,19
PGESwithStages,res/hepar2,hepar2.xbif50005_,1,15,13,85,-0.4869302128716599,-166274.19228517808,41.06684558663772,0.0,41.06684558663772,6,8
