algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
pges-jc,water,water.xbif50002_,4,4,10,-1,85,-0.4830413614591499,-65867.77659493932,208.0,2.0,206.0,4,0.775
pges-jc,water,water.xbif50002_,4,4,15,-1,87,-0.47680240652349587,-65865.42490640892,212.0,4.0,208.0,4,0.599
pges-jc,water,water.xbif50002_,4,4,5,-1,82,-0.5031494136422879,-65959.21373189442,202.0,0.0,202.0,6,0.689
pges-jc,water,water.xbif50002_,8,8,10,-1,89,-0.48491816136036003,-66935.17775622624,216.0,6.0,210.0,5,0.929
pges-jc,water,water.xbif50002_,8,8,15,-1,87,-0.48391901048076835,-66902.6900733815,212.0,6.0,206.0,5,0.77
pges-jc,water,water.xbif50002_,8,8,5,-1,83,-0.47060049425563605,-65911.63099967256,204.0,2.0,202.0,5,0.776
pges-jc,water,water.xbif50003_,16,16,10,-1,84,-0.4758945414722407,-65943.22079294959,206.0,2.0,204.0,5,1.178
pges-jc,water,water.xbif50003_,16,16,15,-1,84,-0.4758945414722407,-65943.22079294959,206.0,2.0,204.0,5,0.949
pges-jc,water,water.xbif50003_,16,16,5,-1,89,-0.45791853918707204,-66000.61807962238,216.0,4.0,212.0,5,1.005
pges-jc,water,water.xbif50003_,2,2,10,-1,85,-0.48870113857577546,-66028.35256633416,208.0,2.0,206.0,6,1.164
pges-jc,water,water.xbif50003_,2,2,15,-1,82,-0.3974390732255199,-65976.06929059804,202.0,2.0,200.0,5,1.075
pges-jc,water,water.xbif50003_,2,2,5,-1,85,-0.5054645123445844,-66015.00539655733,208.0,2.0,206.0,7,1.578
pges-jc,water,water.xbif50003_,4,4,10,-1,82,-0.4720837548577213,-65942.85422713704,202.0,2.0,200.0,8,0.953
pges-jc,water,water.xbif50003_,4,4,15,-1,86,-0.512100917704081,-65951.53553336395,210.0,4.0,206.0,4,1.049
pges-jc,water,water.xbif50003_,4,4,5,-1,88,-0.5028115042781723,-65988.10733960812,214.0,4.0,210.0,5,0.856
pges-jc,water,water.xbif50003_,8,8,10,-1,93,-0.4823520038291688,-65974.58840316725,224.0,10.0,214.0,4,0.837
pges-jc,water,water.xbif50003_,8,8,15,-1,84,-0.47284003500732297,-65937.30734959744,206.0,4.0,202.0,4,0.729
pges-jc,water,water.xbif50003_,8,8,5,-1,81,-0.4987644479335897,-65973.44028535283,200.0,2.0,198.0,6,0.833
pges-jc,water,water.xbif50004_,16,16,10,-1,87,-0.4870046354189874,-65898.28471842888,212.0,6.0,206.0,4,0.95
pges-jc,water,water.xbif50004_,16,16,15,-1,87,-0.4870046354189874,-65898.28471842888,212.0,6.0,206.0,4,0.918
pges-jc,water,water.xbif50004_,16,16,5,-1,89,-0.4791427356172091,-65902.29564776795,216.0,6.0,210.0,5,1.138
pges-jc,water,water.xbif50004_,2,2,10,-1,87,-0.4914949050847928,-65939.61167108787,212.0,4.0,208.0,5,0.79
pges-jc,water,water.xbif50004_,2,2,15,-1,82,-0.4935042828702174,-65862.76449975568,202.0,4.0,198.0,4,1.116
pges-jc,water,water.xbif50004_,2,2,5,-1,85,-0.4901197422464517,-65941.9242068318,208.0,4.0,204.0,7,1.45
pges-jc,water,water.xbif50004_,4,4,10,-1,83,-0.5064964086948378,-65861.79852052101,204.0,4.0,200.0,4,0.891
pges-jc,water,water.xbif50004_,4,4,15,-1,87,-0.4876663809389862,-65864.6193736911,212.0,6.0,206.0,4,0.96
pges-jc,water,water.xbif50004_,4,4,5,-1,84,-0.5014401010795327,-65935.30881545591,206.0,4.0,202.0,5,0.813
pges-jc,water,water.xbif50004_,8,8,10,-1,87,-0.47437535227623956,-65879.76092157053,212.0,6.0,206.0,4,0.823
pges-jc,water,water.xbif50004_,8,8,15,-1,87,-0.4904925145868309,-65864.6193736911,212.0,6.0,206.0,4,0.725
pges-jc,water,water.xbif50004_,8,8,5,-1,87,-0.48154890938708866,-65939.61167108786,212.0,4.0,208.0,5,0.848
pges-jc,water,water.xbif50005_,16,16,10,-1,90,-0.4798090607364349,-65587.88299468246,218.0,4.0,214.0,4,0.85
pges-jc,water,water.xbif50005_,16,16,15,-1,90,-0.4798090607364349,-65587.88299468246,218.0,4.0,214.0,4,1.017
pges-jc,water,water.xbif50005_,16,16,5,-1,89,-0.4914852239320897,-65618.64669844309,216.0,4.0,212.0,4,1.018
pges-jc,water,water.xbif50005_,2,2,10,-1,84,-0.48177753570303,-65578.23868914474,208.0,8.0,200.0,5,1.269
pges-jc,water,water.xbif50005_,2,2,15,-1,86,-0.4469465429479356,-65583.66278973868,210.0,4.0,206.0,5,0.849
pges-jc,water,water.xbif50005_,2,2,5,-1,84,-0.4978504465005832,-65598.36969194125,208.0,6.0,202.0,7,1.058
pges-jc,water,water.xbif50005_,4,4,10,-1,88,-0.48105982027487526,-65595.89154016275,214.0,4.0,210.0,5,0.777
pges-jc,water,water.xbif50005_,4,4,15,-1,88,-0.48105982027487526,-65595.89154016275,214.0,4.0,210.0,5,0.805
pges-jc,water,water.xbif50005_,4,4,5,-1,85,-0.4466687787206444,-65625.56741801476,208.0,2.0,206.0,5,0.69
pges-jc,water,water.xbif50005_,8,8,10,-1,86,-0.5136340645985259,-65553.75129256932,210.0,4.0,206.0,4,0.751
pges-jc,water,water.xbif50005_,8,8,15,-1,86,-0.5136340645985259,-65553.75129256932,210.0,4.0,206.0,4,0.891
pges-jc,water,water.xbif50005_,8,8,5,-1,83,-0.49562499445820923,-65580.74315104529,204.0,2.0,202.0,6,0.869
pges-jc,water,water.xbif50006_,16,16,10,-1,82,-0.4720003343744491,-65896.9655400858,202.0,4.0,198.0,4,1.043
pges-jc,water,water.xbif50006_,16,16,15,-1,82,-0.4720003343744491,-65896.9655400858,202.0,4.0,198.0,4,0.897
pges-jc,water,water.xbif50006_,16,16,5,-1,86,-0.4645612402088207,-65973.98819156461,210.0,6.0,204.0,5,0.996
pges-jc,water,water.xbif50006_,2,2,10,-1,85,-0.48018095960190893,-66026.89165893664,208.0,4.0,204.0,6,1.022
pges-jc,water,water.xbif50006_,2,2,15,-1,82,-0.47226536762635024,-65896.9655400858,202.0,4.0,198.0,5,0.801
pges-jc,water,water.xbif50006_,2,2,5,-1,86,-0.49267198633661685,-66000.86601974988,210.0,4.0,206.0,7,0.865
pges-jc,water,water.xbif50006_,4,4,10,-1,83,-0.4802017919208908,-65974.72416723767,204.0,2.0,202.0,5,0.922
pges-jc,water,water.xbif50006_,4,4,15,-1,82,-0.4803663165474163,-65896.9655400858,202.0,4.0,198.0,4,0.778
pges-jc,water,water.xbif50006_,4,4,5,-1,83,-0.48376503744213667,-65978.91099745351,204.0,4.0,200.0,7,0.843
pges-jc,water,water.xbif50006_,8,8,10,-1,82,-0.46272386245823666,-65896.9655400858,202.0,4.0,198.0,4,0.713
pges-jc,water,water.xbif50006_,8,8,15,-1,82,-0.46272386245823666,-65896.9655400858,202.0,4.0,198.0,4,0.768
pges-jc,water,water.xbif50006_,8,8,5,-1,87,-0.4654219374471207,-65928.34132177505,212.0,8.0,204.0,5,0.814
pges-jc,water,water.xbif50007_,16,16,10,-1,93,-0.4722012068804196,-66082.9783089068,224.0,8.0,216.0,5,1.177
pges-jc,water,water.xbif50007_,16,16,15,-1,93,-0.4722012068804196,-66082.9783089068,224.0,8.0,216.0,5,0.923
pges-jc,water,water.xbif50007_,16,16,5,-1,93,-0.46660507738530593,-66082.9783089068,224.0,8.0,216.0,5,0.923
pges-jc,water,water.xbif50007_,2,2,10,-1,90,-0.4900916901411705,-66076.17601908691,218.0,10.0,208.0,7,1.615
pges-jc,water,water.xbif50007_,2,2,15,-1,87,-0.46971077865455546,-66019.7180043743,212.0,6.0,206.0,6,1.51
pges-jc,water,water.xbif50007_,2,2,5,-1,87,-0.4440707680117224,-66099.93975654463,212.0,10.0,202.0,8,1.272
pges-jc,water,water.xbif50007_,4,4,10,-1,91,-0.46657256496513144,-66043.47316899568,220.0,8.0,212.0,6,0.84
pges-jc,water,water.xbif50007_,4,4,15,-1,91,-0.47946741967069456,-66043.47316899568,220.0,8.0,212.0,6,0.838
pges-jc,water,water.xbif50007_,4,4,5,-1,91,-0.48798823355422427,-66047.82102334744,220.0,6.0,214.0,7,0.749
pges-jc,water,water.xbif50007_,8,8,10,-1,93,-0.48506580143516104,-66061.10137051246,224.0,8.0,216.0,5,0.744
pges-jc,water,water.xbif50007_,8,8,15,-1,93,-0.48506580143516104,-66061.10137051246,224.0,8.0,216.0,5,0.771
pges-jc,water,water.xbif50007_,8,8,5,-1,89,-0.4838895311240762,-66082.87105638515,216.0,4.0,212.0,5,0.865
pges-jc,water,water.xbif50008_,16,16,10,-1,89,-0.48997828558682194,-65852.54604546384,216.0,6.0,210.0,5,1.019
pges-jc,water,water.xbif50008_,16,16,15,-1,89,-0.48997828558682194,-65852.54604546384,216.0,6.0,210.0,5,1.133
pges-jc,water,water.xbif50008_,16,16,5,-1,91,-0.5049766721708516,-65882.84559327942,220.0,8.0,212.0,4,1.029
pges-jc,water,water.xbif50008_,2,2,10,-1,84,-0.4690977800702228,-65846.57125685182,206.0,4.0,202.0,5,1.176
pges-jc,water,water.xbif50008_,2,2,15,-1,84,-0.4092545909013295,-65846.57125685184,206.0,4.0,202.0,4,1.142
pges-jc,water,water.xbif50008_,2,2,5,-1,85,-0.5077601161271768,-65861.14127408643,208.0,6.0,202.0,7,1.608
pges-jc,water,water.xbif50008_,4,4,10,-1,90,-0.47496095985135073,-65864.4865934201,218.0,6.0,212.0,4,0.639
pges-jc,water,water.xbif50008_,4,4,15,-1,95,-0.47259220555023257,-65885.50035340317,228.0,10.0,218.0,4,0.708
pges-jc,water,water.xbif50008_,4,4,5,-1,85,-0.46421962051564936,-65964.10256649248,210.0,10.0,200.0,5,0.695
pges-jc,water,water.xbif50008_,8,8,10,-1,90,-0.48624200126876177,-65858.69330665264,218.0,6.0,212.0,4,0.808
pges-jc,water,water.xbif50008_,8,8,15,-1,91,-0.5054136237533515,-65852.33421902134,220.0,8.0,212.0,4,0.714
pges-jc,water,water.xbif50008_,8,8,5,-1,82,-0.4684609735080029,-65867.99636248432,202.0,2.0,200.0,5,0.842
pges-jc,water,water.xbif50009_,16,16,10,-1,86,-0.48770418692693873,-65664.357546424,208.0,4.0,204.0,5,0.932
pges-jc,water,water.xbif50009_,16,16,15,-1,86,-0.48770418692693873,-65664.357546424,208.0,4.0,204.0,5,0.937
pges-jc,water,water.xbif50009_,16,16,5,-1,87,-0.48350921316763623,-65673.96717145584,212.0,4.0,208.0,5,0.93
pges-jc,water,water.xbif50009_,2,2,10,-1,82,-0.5107298443284142,-65647.04104883471,200.0,4.0,196.0,4,1.315
pges-jc,water,water.xbif50009_,2,2,15,-1,86,-0.5020851496872236,-65664.357546424,208.0,4.0,204.0,6,1.348
pges-jc,water,water.xbif50009_,2,2,5,-1,82,-0.4839448201451186,-65647.04104883471,200.0,4.0,196.0,6,1.519
pges-jc,water,water.xbif50009_,4,4,10,-1,92,-0.513236444762279,-65707.21466676953,220.0,6.0,214.0,5,0.681
pges-jc,water,water.xbif50009_,4,4,15,-1,86,-0.5074012335733894,-65664.357546424,208.0,4.0,204.0,5,0.683
pges-jc,water,water.xbif50009_,4,4,5,-1,93,-0.4711933049115949,-65760.87806402826,224.0,6.0,218.0,6,0.696
pges-jc,water,water.xbif50009_,8,8,10,-1,88,-0.5140494996044135,-65664.95980356717,212.0,6.0,206.0,4,0.776
pges-jc,water,water.xbif50009_,8,8,15,-1,86,-0.5074012335733894,-65664.357546424,208.0,4.0,204.0,5,0.855
pges-jc,water,water.xbif50009_,8,8,5,-1,94,-0.4979506914047526,-65702.9076180192,224.0,6.0,218.0,5,0.688
pges-jc,water,water.xbif_,16,16,10,-1,83,-0.4809084297783199,-65727.07601299985,204.0,4.0,200.0,5,1.05
pges-jc,water,water.xbif_,16,16,15,-1,83,-0.4809084297783199,-65727.07601299985,204.0,4.0,200.0,5,1.082
pges-jc,water,water.xbif_,16,16,5,-1,88,-0.45648555803276786,-65784.73130115833,214.0,4.0,210.0,6,1.074
pges-jc,water,water.xbif_,2,2,10,-1,89,-0.49846642479380643,-65857.37681042391,216.0,6.0,210.0,5,4.196
pges-jc,water,water.xbif_,2,2,15,-1,84,-0.45544893699815275,-65721.86409774743,206.0,4.0,202.0,7,1.208
pges-jc,water,water.xbif_,2,2,5,-1,92,-0.5068141693377192,-65867.09945126221,222.0,6.0,216.0,7,6.353
pges-jc,water,water.xbif_,4,4,10,-1,84,-0.45544893699815275,-65721.86409774743,206.0,4.0,202.0,7,0.888
pges-jc,water,water.xbif_,4,4,15,-1,83,-0.49152007520174285,-65720.31461499637,204.0,4.0,200.0,5,0.753
pges-jc,water,water.xbif_,4,4,5,-1,86,-0.47704350054959116,-65774.84967948661,210.0,4.0,206.0,6,0.74
pges-jc,water,water.xbif_,8,8,10,-1,81,-0.49063015052159636,-65697.60123522306,200.0,4.0,196.0,5,0.912
pges-jc,water,water.xbif_,8,8,15,-1,81,-0.4906807251363768,-65771.12107280747,200.0,2.0,198.0,5,0.769
pges-jc,water,water.xbif_,8,8,5,-1,85,-0.4713517245258631,-65794.81018561903,208.0,6.0,202.0,6,0.916
pges-jc,win95pts,win95pts.xbif50001246_,16,16,10,-1,69,-0.23052716469636597,-47134.99497516748,172.0,78.0,94.0,6,2.612
pges-jc,win95pts,win95pts.xbif50001246_,16,16,15,-1,87,-0.2285066071707337,-47405.51649790039,212.0,116.0,96.0,6,3.337
pges-jc,win95pts,win95pts.xbif50001246_,16,16,5,-1,108,-0.22911314817607664,-47877.92197487412,262.0,152.0,110.0,8,3.159
pges-jc,win95pts,win95pts.xbif50001246_,2,2,10,-1,92,-0.22804246117843155,-47357.42785919943,224.0,120.0,104.0,12,4.262
pges-jc,win95pts,win95pts.xbif50001246_,2,2,15,-1,87,-0.22799606013356885,-47305.93185167938,220.0,116.0,104.0,9,3.867
pges-jc,win95pts,win95pts.xbif50001246_,2,2,5,-1,92,-0.22977985021435976,-47823.96522675463,224.0,120.0,104.0,22,5.288
pges-jc,win95pts,win95pts.xbif50001246_,4,4,10,-1,92,-0.2248992580642757,-47510.90779288156,220.0,118.0,102.0,10,2.754
pges-jc,win95pts,win95pts.xbif50001246_,4,4,15,-1,87,-0.22763881092843566,-47540.48601912529,208.0,100.0,108.0,7,2.496
pges-jc,win95pts,win95pts.xbif50001246_,4,4,5,-1,113,-0.21212784245125463,-47644.56665797275,268.0,170.0,98.0,16,3.278
pges-jc,win95pts,win95pts.xbif50001246_,8,8,10,-1,93,-0.2310988683411336,-47559.96933237723,224.0,126.0,98.0,7,2.384
pges-jc,win95pts,win95pts.xbif50001246_,8,8,15,-1,99,-0.22824897800401245,-48158.59119498046,246.0,124.0,122.0,7,2.401
pges-jc,win95pts,win95pts.xbif50001246_,8,8,5,-1,125,-0.23318241619123992,-47607.85957654687,290.0,172.0,118.0,9,2.364
pges-jc,win95pts,win95pts.xbif50001_,16,16,10,-1,60,-0.22832443522856116,-46806.98654273187,152.0,84.0,68.0,6,2.645
pges-jc,win95pts,win95pts.xbif50001_,16,16,15,-1,67,-0.22670289323009166,-46736.55404941751,168.0,86.0,82.0,7,3.007
pges-jc,win95pts,win95pts.xbif50001_,16,16,5,-1,96,-0.23137265737908774,-47147.64959243488,234.0,144.0,90.0,10,3.409
pges-jc,win95pts,win95pts.xbif50001_,2,2,10,-1,67,-0.23019977888146614,-46810.21876324397,162.0,84.0,78.0,13,4.73
pges-jc,win95pts,win95pts.xbif50001_,2,2,15,-1,74,-0.23164845084990665,-46836.00014009616,180.0,98.0,82.0,10,4.108
pges-jc,win95pts,win95pts.xbif50001_,2,2,5,-1,66,-0.23385994469359067,-47007.34292922973,156.0,86.0,70.0,20,5.539
pges-jc,win95pts,win95pts.xbif50001_,4,4,10,-1,78,-0.22757219044393745,-46800.59180198299,188.0,94.0,94.0,12,2.9
pges-jc,win95pts,win95pts.xbif50001_,4,4,15,-1,86,-0.21787789062304705,-47010.24754177245,214.0,128.0,86.0,8,2.76
pges-jc,win95pts,win95pts.xbif50001_,4,4,5,-1,74,-0.22303245025062718,-47162.80393762564,186.0,98.0,88.0,15,4.077
pges-jc,win95pts,win95pts.xbif50001_,8,8,10,-1,88,-0.20413799805006602,-46957.092749079864,204.0,108.0,96.0,7,2.205
pges-jc,win95pts,win95pts.xbif50001_,8,8,15,-1,53,-0.23375067808198546,-46775.560244860004,138.0,74.0,64.0,9,2.845
pges-jc,win95pts,win95pts.xbif50001_,8,8,5,-1,89,-0.22545448780523467,-46845.92290095418,214.0,116.0,98.0,11,3.129
pges-jc,win95pts,win95pts.xbif50002_,16,16,10,-1,56,-0.22923886783006972,-47645.89676174356,154.0,90.0,64.0,6,2.857
pges-jc,win95pts,win95pts.xbif50002_,16,16,15,-1,65,-0.22453324842698966,-47666.39881072585,178.0,114.0,64.0,5,2.537
pges-jc,win95pts,win95pts.xbif50002_,16,16,5,-1,70,-0.22752291653017895,-47772.93894791688,162.0,88.0,74.0,8,2.899
pges-jc,win95pts,win95pts.xbif50002_,2,2,10,-1,65,-0.23168484832366365,-47462.59137541615,162.0,86.0,76.0,13,3.483
pges-jc,win95pts,win95pts.xbif50002_,2,2,15,-1,65,-0.22740047011142314,-47443.5151981258,160.0,88.0,72.0,8,4.99
pges-jc,win95pts,win95pts.xbif50002_,2,2,5,-1,70,-0.2223971478933881,-47631.38151499274,176.0,108.0,68.0,18,3.6
pges-jc,win95pts,win95pts.xbif50002_,4,4,10,-1,59,-0.2319999274667063,-47453.51537791154,142.0,74.0,68.0,9,2.621
pges-jc,win95pts,win95pts.xbif50002_,4,4,15,-1,92,-0.22466854351381924,-47579.84086523321,224.0,128.0,96.0,7,2.128
pges-jc,win95pts,win95pts.xbif50002_,4,4,5,-1,79,-0.2316436536192933,-47803.8696999166,198.0,112.0,86.0,17,3.152
pges-jc,win95pts,win95pts.xbif50002_,8,8,10,-1,57,-0.23079941651737046,-47808.70178435784,150.0,72.0,78.0,7,2.729
pges-jc,win95pts,win95pts.xbif50002_,8,8,15,-1,54,-0.23144844044149646,-47611.79416473634,168.0,102.0,66.0,6,2.6
pges-jc,win95pts,win95pts.xbif50002_,8,8,5,-1,67,-0.22661473210876726,-47648.148377106736,168.0,102.0,66.0,8,2.568
pges-jc,win95pts,win95pts.xbif50003_,16,16,10,-1,109,-0.2274187098197038,-46744.38748664012,266.0,176.0,90.0,5,2.539
pges-jc,win95pts,win95pts.xbif50003_,16,16,15,-1,59,-0.22972004767544194,-46245.91612017936,140.0,52.0,88.0,5,2.579
pges-jc,win95pts,win95pts.xbif50003_,16,16,5,-1,88,-0.2317201835498548,-46645.35264960607,212.0,106.0,106.0,9,3.394
pges-jc,win95pts,win95pts.xbif50003_,2,2,10,-1,74,-0.23488348842158144,-46600.15016895372,174.0,84.0,90.0,14,6.153
pges-jc,win95pts,win95pts.xbif50003_,2,2,15,-1,85,-0.23050667212982545,-46638.401032244845,194.0,114.0,80.0,8,5.076
pges-jc,win95pts,win95pts.xbif50003_,2,2,5,-1,90,-0.2270026772945374,-46872.348982113814,202.0,104.0,98.0,20,6.627
pges-jc,win95pts,win95pts.xbif50003_,4,4,10,-1,87,-0.23225215709913796,-46627.099022642724,202.0,114.0,88.0,10,2.594
pges-jc,win95pts,win95pts.xbif50003_,4,4,15,-1,79,-0.232220663989942,-46432.540033923775,188.0,98.0,90.0,8,3.219
pges-jc,win95pts,win95pts.xbif50003_,4,4,5,-1,91,-0.2294019587265326,-46632.96851969533,210.0,126.0,84.0,13,2.835
pges-jc,win95pts,win95pts.xbif50003_,8,8,10,-1,62,-0.23366953417298084,-46461.44705231425,142.0,64.0,78.0,12,3.963
pges-jc,win95pts,win95pts.xbif50003_,8,8,15,-1,58,-0.23648893858434458,-46417.68965453989,150.0,74.0,76.0,8,2.592
pges-jc,win95pts,win95pts.xbif50003_,8,8,5,-1,74,-0.230453916865699,-46494.83035686445,184.0,94.0,90.0,12,2.9
pges-jc,win95pts,win95pts.xbif50004_,16,16,10,-1,55,-0.22434975450716027,-46875.70585787555,158.0,90.0,68.0,6,2.784
pges-jc,win95pts,win95pts.xbif50004_,16,16,15,-1,75,-0.22982538238998587,-46876.378076425055,184.0,96.0,88.0,5,2.639
pges-jc,win95pts,win95pts.xbif50004_,16,16,5,-1,69,-0.2180254672126365,-47180.49007817424,174.0,106.0,68.0,9,3.352
pges-jc,win95pts,win95pts.xbif50004_,2,2,10,-1,72,-0.23217615969330727,-47072.33500446659,164.0,88.0,76.0,12,5.661
pges-jc,win95pts,win95pts.xbif50004_,2,2,15,-1,67,-0.224385578495158,-47020.61505049337,156.0,86.0,70.0,9,2.553
pges-jc,win95pts,win95pts.xbif50004_,2,2,5,-1,64,-0.23124515276763044,-46984.46211381015,144.0,76.0,68.0,23,6.848
pges-jc,win95pts,win95pts.xbif50004_,4,4,10,-1,80,-0.22231681481839932,-47071.01094436642,186.0,110.0,76.0,10,2.991
pges-jc,win95pts,win95pts.xbif50004_,4,4,15,-1,71,-0.23370775766853258,-47005.22457444589,166.0,90.0,76.0,7,2.712
pges-jc,win95pts,win95pts.xbif50004_,4,4,5,-1,79,-0.22666132697168248,-46949.69733424546,178.0,96.0,82.0,15,3.056
pges-jc,win95pts,win95pts.xbif50004_,8,8,10,-1,65,-0.22696401779288666,-46923.10465279738,166.0,88.0,78.0,8,2.441
pges-jc,win95pts,win95pts.xbif50004_,8,8,15,-1,57,-0.23306010854446058,-46905.900437794604,162.0,92.0,70.0,6,2.216
pges-jc,win95pts,win95pts.xbif50004_,8,8,5,-1,63,-0.23453614342166867,-46974.26344605226,146.0,78.0,68.0,11,2.854
pges-jc,win95pts,win95pts.xbif50005_,16,16,10,-1,69,-0.22662161932863326,-47482.18709303737,172.0,90.0,82.0,5,2.424
pges-jc,win95pts,win95pts.xbif50005_,16,16,15,-1,37,-0.2305082366486038,-47322.70668015438,94.0,30.0,64.0,5,2.511
pges-jc,win95pts,win95pts.xbif50005_,16,16,5,-1,76,-0.22177920922805588,-47786.78114456542,194.0,114.0,80.0,7,2.654
pges-jc,win95pts,win95pts.xbif50005_,2,2,10,-1,81,-0.23274071320482564,-48069.7645527914,198.0,110.0,88.0,13,4.58
pges-jc,win95pts,win95pts.xbif50005_,2,2,15,-1,74,-0.2290399902054891,-47831.75469055042,186.0,110.0,76.0,8,4.135
pges-jc,win95pts,win95pts.xbif50005_,2,2,5,-1,69,-0.2015306601377679,-47737.05361404511,176.0,94.0,82.0,20,5.1
pges-jc,win95pts,win95pts.xbif50005_,4,4,10,-1,74,-0.23057310504673578,-47754.43345486673,184.0,106.0,78.0,12,3.111
pges-jc,win95pts,win95pts.xbif50005_,4,4,15,-1,84,-0.22854178951923018,-47999.2479271383,198.0,84.0,114.0,7,2.79
pges-jc,win95pts,win95pts.xbif50005_,4,4,5,-1,92,-0.23110543141617532,-47999.13195497152,220.0,150.0,70.0,14,3.003
pges-jc,win95pts,win95pts.xbif50005_,8,8,10,-1,50,-0.2288955506053744,-47639.76513607843,132.0,68.0,64.0,6,2.096
pges-jc,win95pts,win95pts.xbif50005_,8,8,15,-1,53,-0.2294120965687366,-47459.194261531666,130.0,64.0,66.0,5,2.054
pges-jc,win95pts,win95pts.xbif50005_,8,8,5,-1,93,-0.21867771771375932,-47727.22003239791,228.0,132.0,96.0,8,2.269
pges-jc,win95pts,win95pts.xbif50006_,16,16,10,-1,77,0.0,-47907.82130929563,190.0,112.0,78.0,6,2.685
pges-jc,win95pts,win95pts.xbif50006_,16,16,15,-1,99,0.0,-47924.85940367166,238.0,142.0,96.0,10,3.96
pges-jc,win95pts,win95pts.xbif50006_,16,16,5,-1,59,0.0,-47608.352078410324,148.0,76.0,72.0,9,3.402
pges-jc,win95pts,win95pts.xbif50006_,2,2,10,-1,87,0.0,-47490.49827990132,222.0,118.0,104.0,12,4.188
pges-jc,win95pts,win95pts.xbif50006_,2,2,15,-1,89,0.0,-47598.08456455641,214.0,120.0,94.0,10,4.824
pges-jc,win95pts,win95pts.xbif50006_,2,2,5,-1,70,0.0,-47521.91885734227,178.0,92.0,86.0,23,5.32
pges-jc,win95pts,win95pts.xbif50006_,4,4,10,-1,80,0.0,-47411.38819457256,204.0,106.0,98.0,9,2.46
pges-jc,win95pts,win95pts.xbif50006_,4,4,15,-1,53,0.0,-47542.18543471307,152.0,82.0,70.0,8,2.343
pges-jc,win95pts,win95pts.xbif50006_,4,4,5,-1,72,0.0,-47598.98676313192,186.0,98.0,88.0,12,2.497
pges-jc,win95pts,win95pts.xbif50006_,8,8,10,-1,74,0.0,-47758.46852391455,180.0,94.0,86.0,7,2.615
pges-jc,win95pts,win95pts.xbif50006_,8,8,15,-1,84,0.0,-47846.95332370093,214.0,130.0,84.0,11,3.096
pges-jc,win95pts,win95pts.xbif50006_,8,8,5,-1,73,0.0,-47413.85908483586,168.0,76.0,92.0,10,2.443
pges-jc,win95pts,win95pts.xbif50007_,16,16,10,-1,106,-0.20784846799739123,-47535.618321298454,274.0,186.0,88.0,6,2.769
pges-jc,win95pts,win95pts.xbif50007_,16,16,15,-1,69,-0.22865354994834086,-47400.47244067746,190.0,104.0,86.0,9,3.71
pges-jc,win95pts,win95pts.xbif50007_,16,16,5,-1,86,-0.23256232753734746,-48256.05318407175,210.0,100.0,110.0,6,2.394
pges-jc,win95pts,win95pts.xbif50007_,2,2,10,-1,81,-0.2176231027414415,-47879.88593117789,208.0,112.0,96.0,11,2.766
pges-jc,win95pts,win95pts.xbif50007_,2,2,15,-1,74,-0.23139239955251992,-47307.5139736734,190.0,98.0,92.0,9,2.753
pges-jc,win95pts,win95pts.xbif50007_,2,2,5,-1,76,-0.22720426383028397,-47523.40243442664,196.0,108.0,88.0,19,4.19
pges-jc,win95pts,win95pts.xbif50007_,4,4,10,-1,79,-0.23164166050281806,-47600.3218574025,190.0,92.0,98.0,13,2.863
pges-jc,win95pts,win95pts.xbif50007_,4,4,15,-1,63,-0.2326410704375156,-47482.523694948555,180.0,106.0,74.0,8,2.417
pges-jc,win95pts,win95pts.xbif50007_,4,4,5,-1,112,-0.22808036963188996,-47723.99684132723,280.0,196.0,84.0,13,2.763
pges-jc,win95pts,win95pts.xbif50007_,8,8,10,-1,56,-0.22398374439742358,-47294.80517386566,136.0,66.0,70.0,8,2.657
pges-jc,win95pts,win95pts.xbif50007_,8,8,15,-1,56,-0.22297030519534222,-47226.872412930614,168.0,90.0,78.0,6,2.115
pges-jc,win95pts,win95pts.xbif50007_,8,8,5,-1,96,-0.2338445050442181,-47566.21645385833,226.0,132.0,94.0,11,2.932
pges-jc,win95pts,win95pts.xbif50008_,16,16,10,-1,50,-0.22743490728355323,-47487.98220879641,142.0,84.0,58.0,5,2.408
pges-jc,win95pts,win95pts.xbif50008_,16,16,15,-1,53,-0.23429654786810927,-47173.89847131259,148.0,84.0,64.0,5,2.53
pges-jc,win95pts,win95pts.xbif50008_,16,16,5,-1,70,-0.23864486853508146,-47486.16600617213,168.0,94.0,74.0,9,2.945
pges-jc,win95pts,win95pts.xbif50008_,2,2,10,-1,75,-0.22343111564487775,-47367.8538215419,180.0,106.0,74.0,13,3.457
pges-jc,win95pts,win95pts.xbif50008_,2,2,15,-1,70,-0.23238569965670655,-47294.922260567844,168.0,98.0,70.0,14,3.363
pges-jc,win95pts,win95pts.xbif50008_,2,2,5,-1,64,-0.23164285071375057,-47276.34860506747,158.0,88.0,70.0,24,5.125
pges-jc,win95pts,win95pts.xbif50008_,4,4,10,-1,72,-0.22724544047052164,-47313.22593238465,170.0,88.0,82.0,8,2.494
pges-jc,win95pts,win95pts.xbif50008_,4,4,15,-1,64,-0.22287359635266438,-47358.56190184698,158.0,102.0,56.0,7,2.26
