algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,water,water.xbif50007_,2,2,10,2,98,0.0,-67324.59401797371,228.0,10.0,218.0,4,1.548
pges,water,water.xbif50007_,2,2,15,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,3,1.655
pges,water,water.xbif50007_,2,2,20,2,98,0.0,-67325.57731251753,228.0,10.0,218.0,3,1.67
pges,water,water.xbif50007_,2,2,30,2,98,0.0,-67324.59401797371,228.0,10.0,218.0,3,1.728
pges,water,water.xbif50007_,2,2,50,2,98,0.0,-67324.59401797371,228.0,10.0,218.0,3,1.699
pges,water,water.xbif50007_,2,2,5,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,5,1.929
pges,water,water.xbif50007_,4,4,100,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,0.917
pges,water,water.xbif50007_,4,4,10,2,95,0.0,-67312.60839742463,222.0,6.0,216.0,3,0.867
pges,water,water.xbif50007_,4,4,15,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,1.048
pges,water,water.xbif50007_,4,4,20,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,1.085
pges,water,water.xbif50007_,4,4,30,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,0.903
pges,water,water.xbif50007_,4,4,50,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,0.848
pges,water,water.xbif50007_,4,4,5,2,96,0.0,-67325.57731251752,224.0,8.0,216.0,4,1.001
pges,water,water.xbif50007_,8,8,100,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,0.83
pges,water,water.xbif50007_,8,8,10,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,0.8
pges,water,water.xbif50007_,8,8,15,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,0.957
pges,water,water.xbif50007_,8,8,20,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,0.85
pges,water,water.xbif50007_,8,8,30,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,0.75
pges,water,water.xbif50007_,8,8,50,2,97,0.0,-67311.6251028808,226.0,8.0,218.0,2,0.848
pges,water,water.xbif50007_,8,8,5,2,97,0.0,-67328.39350990842,226.0,8.0,218.0,3,0.91
pges,water,water.xbif50008_,16,16,100,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,4,0.99
pges,water,water.xbif50008_,16,16,10,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,4,0.944
pges,water,water.xbif50008_,16,16,15,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,4,0.866
pges,water,water.xbif50008_,16,16,20,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,4,0.975
pges,water,water.xbif50008_,16,16,30,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,4,0.919
pges,water,water.xbif50008_,16,16,50,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,4,0.932
pges,water,water.xbif50008_,16,16,5,2,99,0.0,-67157.09863413253,238.0,8.0,230.0,3,0.896
pges,water,water.xbif50008_,2,2,100,2,97,0.0,-67077.32055083246,228.0,8.0,220.0,2,1.706
pges,water,water.xbif50008_,2,2,10,2,97,0.0,-67077.32055083246,228.0,8.0,220.0,4,1.729
pges,water,water.xbif50008_,2,2,15,2,97,0.0,-67077.32055083246,228.0,8.0,220.0,3,1.659
pges,water,water.xbif50008_,2,2,20,2,99,0.0,-67078.89993086594,234.0,10.0,224.0,3,1.491
pges,water,water.xbif50008_,2,2,30,2,97,0.0,-67077.32055083246,228.0,8.0,220.0,2,1.361
pges,water,water.xbif50008_,2,2,50,2,97,0.0,-67077.32055083246,228.0,8.0,220.0,2,1.63
pges,water,water.xbif50008_,2,2,5,2,97,0.0,-67077.32055083246,228.0,8.0,220.0,5,1.549
pges,water,water.xbif50008_,4,4,100,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,3,0.986
pges,water,water.xbif50008_,4,4,10,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,3,1.083
pges,water,water.xbif50008_,4,4,15,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,3,1.415
pges,water,water.xbif50008_,4,4,20,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,3,1.05
pges,water,water.xbif50008_,4,4,30,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,3,0.962
pges,water,water.xbif50008_,4,4,50,2,101,0.0,-67127.1368781802,242.0,10.0,232.0,3,1.135
pges,water,water.xbif50008_,4,4,5,2,99,0.0,-67129.54621046908,236.0,8.0,228.0,4,1.016
pges,water,water.xbif50008_,8,8,100,2,99,0.0,-67107.06172459625,234.0,10.0,224.0,2,1.039
pges,water,water.xbif50008_,8,8,10,2,99,0.0,-67107.06172459625,234.0,10.0,224.0,2,0.785
pges,water,water.xbif50008_,8,8,15,2,99,0.0,-67107.06172459625,234.0,10.0,224.0,2,0.776
pges,water,water.xbif50008_,8,8,20,2,99,0.0,-67107.06172459625,234.0,10.0,224.0,2,0.743
pges,water,water.xbif50008_,8,8,30,2,99,0.0,-67107.06172459625,234.0,10.0,224.0,2,0.796
pges,water,water.xbif50008_,8,8,50,2,99,0.0,-67107.06172459625,234.0,10.0,224.0,2,0.747
pges,water,water.xbif50008_,8,8,5,2,97,0.0,-67137.02348054857,230.0,8.0,222.0,3,0.813
pges,water,water.xbif50009_,16,16,100,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.852
pges,water,water.xbif50009_,16,16,10,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.875
pges,water,water.xbif50009_,16,16,15,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.89
pges,water,water.xbif50009_,16,16,20,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.872
pges,water,water.xbif50009_,16,16,30,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.942
pges,water,water.xbif50009_,16,16,50,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.926
pges,water,water.xbif50009_,16,16,5,2,99,0.0,-66949.00014259997,234.0,12.0,222.0,3,0.951
pges,water,water.xbif50009_,2,2,100,2,92,0.0,-66919.15224995885,218.0,6.0,212.0,3,1.964
pges,water,water.xbif50009_,2,2,10,2,92,0.0,-66919.15224995885,218.0,6.0,212.0,4,1.791
pges,water,water.xbif50009_,2,2,15,2,95,0.0,-66956.5266710953,228.0,8.0,220.0,3,1.821
pges,water,water.xbif50009_,2,2,20,2,92,0.0,-66946.64551556346,218.0,6.0,212.0,5,1.996
pges,water,water.xbif50009_,2,2,30,2,92,0.0,-66919.15224995885,218.0,6.0,212.0,3,1.768
pges,water,water.xbif50009_,2,2,50,2,92,0.0,-66919.15224995885,218.0,6.0,212.0,3,1.819
pges,water,water.xbif50009_,2,2,5,2,92,0.0,-66919.15224995885,218.0,6.0,212.0,6,1.806
pges,water,water.xbif50009_,4,4,100,2,94,0.0,-66959.5564311464,224.0,8.0,216.0,3,0.95
pges,water,water.xbif50009_,4,4,10,2,96,0.0,-66943.5059089713,230.0,10.0,220.0,4,0.873
pges,water,water.xbif50009_,4,4,15,2,94,0.0,-66959.5564311464,224.0,8.0,216.0,3,1.298
pges,water,water.xbif50009_,4,4,20,2,94,0.0,-66959.5564311464,224.0,8.0,216.0,3,0.853
pges,water,water.xbif50009_,4,4,30,2,94,0.0,-66959.5564311464,224.0,8.0,216.0,3,0.921
pges,water,water.xbif50009_,4,4,50,2,94,0.0,-66959.5564311464,224.0,8.0,216.0,3,1.368
pges,water,water.xbif50009_,4,4,5,2,92,0.0,-66946.64551556346,218.0,6.0,212.0,5,0.975
pges,water,water.xbif50009_,8,8,100,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.892
pges,water,water.xbif50009_,8,8,10,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.845
pges,water,water.xbif50009_,8,8,15,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.835
pges,water,water.xbif50009_,8,8,20,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.784
pges,water,water.xbif50009_,8,8,30,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.865
pges,water,water.xbif50009_,8,8,50,2,99,0.0,-66943.55012387922,234.0,12.0,222.0,3,0.872
pges,water,water.xbif50009_,8,8,5,2,99,0.0,-66967.21921164624,236.0,10.0,226.0,4,0.871
pges,water,water.xbif_,16,16,100,2,96,0.0,-67048.79765475748,230.0,4.0,226.0,3,0.913
pges,water,water.xbif_,16,16,10,2,96,0.0,-67048.79765475748,230.0,4.0,226.0,3,0.868
pges,water,water.xbif_,16,16,15,2,96,0.0,-67048.79765475748,230.0,4.0,226.0,3,0.85
pges,water,water.xbif_,16,16,20,2,96,0.0,-67048.79765475748,230.0,4.0,226.0,3,0.857
pges,water,water.xbif_,16,16,30,2,96,0.0,-67048.79765475748,230.0,4.0,226.0,3,0.852
pges,water,water.xbif_,16,16,50,2,96,0.0,-67048.79765475748,230.0,4.0,226.0,3,0.855
pges,water,water.xbif_,16,16,5,2,96,0.0,-67074.38247474824,230.0,4.0,226.0,3,0.837
pges,water,water.xbif_,2,2,100,2,93,0.0,-67025.55313534313,222.0,4.0,218.0,3,1.543
pges,water,water.xbif_,2,2,10,2,91,0.0,-67030.18654073334,218.0,2.0,216.0,4,1.846
pges,water,water.xbif_,2,2,15,2,95,0.0,-67031.78409893668,226.0,6.0,220.0,4,1.635
pges,water,water.xbif_,2,2,20,2,95,0.0,-67025.89534381409,224.0,6.0,218.0,3,1.465
pges,water,water.xbif_,2,2,30,2,93,0.0,-67025.55313534313,222.0,4.0,218.0,3,1.615
pges,water,water.xbif_,2,2,50,2,93,0.0,-67025.55313534313,222.0,4.0,218.0,3,1.593
pges,water,water.xbif_,2,2,5,2,93,0.0,-67030.52874920431,220.0,4.0,216.0,5,1.549
pges,water,water.xbif_,4,4,100,2,93,0.0,-67025.55313534313,222.0,4.0,218.0,3,0.878
pges,water,water.xbif_,4,4,10,2,95,0.0,-67035.7025484943,222.0,6.0,216.0,3,1.199
pges,water,water.xbif_,4,4,15,2,93,0.0,-67025.55313534313,222.0,4.0,218.0,3,1.109
pges,water,water.xbif_,4,4,20,2,93,0.0,-67025.55313534313,222.0,4.0,218.0,3,1.1
pges,water,water.xbif_,4,4,30,2,93,0.0,-67025.55313534313,222.0,4.0,218.0,3,0.977
pges,water,water.xbif_,4,4,50,2,93,0.0,-67025.55313534313,222.0,4.0,218.0,3,1.204
pges,water,water.xbif_,4,4,5,2,97,0.0,-67046.07857747775,232.0,6.0,226.0,5,1.148
pges,water,water.xbif_,8,8,100,2,95,0.0,-67039.8476138842,228.0,4.0,224.0,2,0.775
pges,water,water.xbif_,8,8,10,2,93,0.0,-67025.55313534313,222.0,4.0,218.0,3,0.867
pges,water,water.xbif_,8,8,15,2,95,0.0,-67039.8476138842,228.0,4.0,224.0,2,0.795
pges,water,water.xbif_,8,8,20,2,95,0.0,-67039.8476138842,228.0,4.0,224.0,2,0.833
pges,water,water.xbif_,8,8,30,2,95,0.0,-67039.8476138842,228.0,4.0,224.0,2,0.736
pges,water,water.xbif_,8,8,50,2,95,0.0,-67039.8476138842,228.0,4.0,224.0,2,0.944
pges,water,water.xbif_,8,8,5,2,93,0.0,-67035.36034002334,220.0,4.0,216.0,4,1.137
ges,win95pts,win95pts.xbif50001246_,1,0,0,-1,104,0.0,-50280.983137136085,236.0,78.0,158.0,1,5.498
ges,win95pts,win95pts.xbif50001_,1,0,0,-1,97,0.0,-49257.74641509592,226.0,76.0,150.0,1,5.789
ges,win95pts,win95pts.xbif50002_,1,0,0,-1,91,0.0,-50358.59049521477,198.0,56.0,142.0,1,5.888
ges,win95pts,win95pts.xbif50003_,1,0,0,-1,93,0.0,-49188.891985135255,206.0,62.0,144.0,1,5.882
ges,win95pts,win95pts.xbif50004_,1,0,0,-1,104,0.0,-50255.918587367385,240.0,72.0,168.0,1,5.073
ges,win95pts,win95pts.xbif50005_,1,0,0,-1,91,0.0,-49952.09877263855,194.0,54.0,140.0,1,5.862
ges,win95pts,win95pts.xbif50006_,1,0,0,-1,112,0.0,-50287.49457143334,248.0,74.0,174.0,1,5.623
ges,win95pts,win95pts.xbif50007_,1,0,0,-1,98,0.0,-50277.37023497143,224.0,62.0,162.0,1,5.421
ges,win95pts,win95pts.xbif50008_,1,0,0,-1,103,0.0,-50222.93400496553,230.0,60.0,170.0,1,4.623
ges,win95pts,win95pts.xbif50009_,1,0,0,-1,106,0.0,-50492.96129339957,234.0,70.0,164.0,1,5.392
ges,win95pts,win95pts.xbif_,1,0,0,-1,97,0.0,-49528.50707433599,220.0,62.0,158.0,1,5.687
pges,win95pts,win95pts.xbif50001246_,16,16,100,2,100,0.0,-49996.76688803695,226.0,66.0,160.0,5,3.875
pges,win95pts,win95pts.xbif50001246_,16,16,10,2,120,0.0,-50529.2654252984,278.0,96.0,182.0,6,3.033
pges,win95pts,win95pts.xbif50001246_,16,16,15,2,121,0.0,-50544.95572639616,280.0,106.0,174.0,5,3.194
pges,win95pts,win95pts.xbif50001246_,16,16,20,2,105,0.0,-49946.87432288396,228.0,56.0,172.0,5,3.294
pges,win95pts,win95pts.xbif50001246_,16,16,30,2,103,0.0,-50016.37870747467,232.0,74.0,158.0,5,3.896
pges,win95pts,win95pts.xbif50001246_,16,16,50,2,100,0.0,-49996.76688803695,226.0,66.0,160.0,5,4.031
pges,win95pts,win95pts.xbif50001246_,16,16,5,2,112,0.0,-50093.71903907058,248.0,80.0,168.0,8,3.766
pges,win95pts,win95pts.xbif50001246_,2,2,100,2,119,0.0,-50021.60039198347,268.0,86.0,182.0,5,7.016
pges,win95pts,win95pts.xbif50001246_,2,2,10,2,123,0.0,-49919.83934369801,272.0,88.0,184.0,8,6.645
pges,win95pts,win95pts.xbif50001246_,2,2,15,2,100,0.0,-49852.67248358529,224.0,70.0,154.0,7,4.768
pges,win95pts,win95pts.xbif50001246_,2,2,20,2,106,0.0,-50040.8425924354,234.0,76.0,158.0,5,6.36
pges,win95pts,win95pts.xbif50001246_,2,2,30,2,110,0.0,-49999.43716176392,250.0,78.0,172.0,4,6.446
pges,win95pts,win95pts.xbif50001246_,2,2,50,2,106,0.0,-49993.60586646519,242.0,70.0,172.0,4,6.851
pges,win95pts,win95pts.xbif50001246_,2,2,5,2,125,0.0,-50026.52402337961,276.0,92.0,184.0,14,7.237
pges,win95pts,win95pts.xbif50001246_,4,4,100,2,98,0.0,-49969.81923911673,220.0,62.0,158.0,4,3.198
pges,win95pts,win95pts.xbif50001246_,4,4,10,2,103,0.0,-50018.57933876322,242.0,80.0,162.0,7,2.978
pges,win95pts,win95pts.xbif50001246_,4,4,15,2,109,0.0,-49963.17479989754,246.0,78.0,168.0,6,3.798
pges,win95pts,win95pts.xbif50001246_,4,4,20,2,98,0.0,-49907.89507352048,222.0,66.0,156.0,4,3.151
pges,win95pts,win95pts.xbif50001246_,4,4,30,2,100,0.0,-49925.0185558823,224.0,70.0,154.0,5,3.629
pges,win95pts,win95pts.xbif50001246_,4,4,50,2,103,0.0,-50062.44662282448,240.0,74.0,166.0,4,2.881
pges,win95pts,win95pts.xbif50001246_,4,4,5,2,107,0.0,-50180.630664653065,240.0,80.0,160.0,10,3.093
pges,win95pts,win95pts.xbif50001246_,8,8,100,2,115,0.0,-50029.74387823784,258.0,80.0,178.0,3,2.952
pges,win95pts,win95pts.xbif50001246_,8,8,10,2,112,0.0,-50078.32808278429,246.0,82.0,164.0,5,2.833
pges,win95pts,win95pts.xbif50001246_,8,8,15,2,100,0.0,-49834.33259667016,216.0,62.0,154.0,5,3.417
pges,win95pts,win95pts.xbif50001246_,8,8,20,2,108,0.0,-49825.67883489036,236.0,72.0,164.0,6,3.348
pges,win95pts,win95pts.xbif50001246_,8,8,30,2,113,0.0,-49864.0221504515,250.0,80.0,170.0,5,3.196
pges,win95pts,win95pts.xbif50001246_,8,8,50,2,117,0.0,-50029.74387823784,262.0,82.0,180.0,3,3.013
pges,win95pts,win95pts.xbif50001246_,8,8,5,2,95,0.0,-49864.74277474691,206.0,50.0,156.0,6,2.462
pges,win95pts,win95pts.xbif50001_,16,16,100,2,107,0.0,-49348.73599241142,248.0,82.0,166.0,3,3.277
pges,win95pts,win95pts.xbif50001_,16,16,10,2,122,0.0,-49694.615726151045,282.0,108.0,174.0,6,3.181
pges,win95pts,win95pts.xbif50001_,16,16,15,2,114,0.0,-49679.781548889005,272.0,110.0,162.0,6,3.526
pges,win95pts,win95pts.xbif50001_,16,16,20,2,121,0.0,-49881.65489464031,276.0,108.0,168.0,5,3.47
pges,win95pts,win95pts.xbif50001_,16,16,30,2,99,0.0,-49289.57628342935,224.0,70.0,154.0,4,3.482
pges,win95pts,win95pts.xbif50001_,16,16,50,2,107,0.0,-49348.73599241142,248.0,82.0,166.0,3,3.169
pges,win95pts,win95pts.xbif50001_,16,16,5,2,104,0.0,-49557.02315249687,238.0,80.0,158.0,6,3.035
pges,win95pts,win95pts.xbif50001_,2,2,100,2,115,0.0,-49342.373929392896,264.0,100.0,164.0,3,6.858
pges,win95pts,win95pts.xbif50001_,2,2,10,2,124,0.0,-49355.275343465655,284.0,106.0,178.0,9,6.273
pges,win95pts,win95pts.xbif50001_,2,2,15,2,122,0.0,-49393.16892634056,278.0,98.0,180.0,9,6.819
pges,win95pts,win95pts.xbif50001_,2,2,20,2,112,0.0,-49294.57354964685,252.0,88.0,164.0,7,6.342
pges,win95pts,win95pts.xbif50001_,2,2,30,2,119,0.0,-49392.519910651696,276.0,104.0,172.0,5,6.592
pges,win95pts,win95pts.xbif50001_,2,2,50,2,107,0.0,-49265.553789033984,248.0,82.0,166.0,4,6.524
pges,win95pts,win95pts.xbif50001_,2,2,5,2,118,0.0,-49334.31855774419,270.0,96.0,174.0,15,7.436
pges,win95pts,win95pts.xbif50001_,4,4,100,2,90,0.0,-49484.36053881154,210.0,66.0,144.0,6,3.902
pges,win95pts,win95pts.xbif50001_,4,4,10,2,125,0.0,-49585.870873037355,284.0,116.0,168.0,6,3.256
pges,win95pts,win95pts.xbif50001_,4,4,15,2,114,0.0,-49551.89191401633,270.0,92.0,178.0,5,3.126
pges,win95pts,win95pts.xbif50001_,4,4,20,2,113,0.0,-49386.73267704936,256.0,88.0,168.0,5,2.804
pges,win95pts,win95pts.xbif50001_,4,4,30,2,124,0.0,-49452.937534667406,278.0,102.0,176.0,5,2.666
pges,win95pts,win95pts.xbif50001_,4,4,50,2,117,0.0,-49465.75063832527,268.0,104.0,164.0,4,3.737
pges,win95pts,win95pts.xbif50001_,4,4,5,2,102,0.0,-49280.863917273105,238.0,76.0,162.0,9,3.661
pges,win95pts,win95pts.xbif50001_,8,8,100,2,114,0.0,-49435.366982664156,262.0,92.0,170.0,5,3.161
pges,win95pts,win95pts.xbif50001_,8,8,10,2,124,0.0,-49553.35693325806,280.0,100.0,180.0,4,2.411
pges,win95pts,win95pts.xbif50001_,8,8,15,2,114,0.0,-49453.097011538426,256.0,90.0,166.0,4,2.557
pges,win95pts,win95pts.xbif50001_,8,8,20,2,116,0.0,-49567.01689394493,264.0,98.0,166.0,5,2.833
pges,win95pts,win95pts.xbif50001_,8,8,30,2,108,0.0,-49644.677805868516,246.0,88.0,158.0,6,3.148
pges,win95pts,win95pts.xbif50001_,8,8,50,2,114,0.0,-49445.78116271598,262.0,92.0,170.0,5,3.035
pges,win95pts,win95pts.xbif50001_,8,8,5,2,95,0.0,-49419.48900069578,220.0,64.0,156.0,10,3.325
pges,win95pts,win95pts.xbif50002_,16,16,100,2,93,0.0,-50057.45992465173,212.0,60.0,152.0,4,3.484
pges,win95pts,win95pts.xbif50002_,16,16,10,2,87,0.0,-50004.903010567796,200.0,54.0,146.0,5,2.748
pges,win95pts,win95pts.xbif50002_,16,16,15,2,94,0.0,-50133.30088778421,216.0,58.0,158.0,5,2.747
pges,win95pts,win95pts.xbif50002_,16,16,20,2,86,0.0,-50019.118032172744,194.0,46.0,148.0,4,3.057
pges,win95pts,win95pts.xbif50002_,16,16,30,2,98,0.0,-50192.89466541675,218.0,60.0,158.0,3,2.917
pges,win95pts,win95pts.xbif50002_,16,16,50,2,93,0.0,-50057.45992465173,212.0,60.0,152.0,4,3.461
pges,win95pts,win95pts.xbif50002_,16,16,5,2,85,0.0,-49980.64215122931,190.0,50.0,140.0,5,2.867
pges,win95pts,win95pts.xbif50002_,2,2,100,2,102,0.0,-50196.72211979353,236.0,70.0,166.0,2,6.065
pges,win95pts,win95pts.xbif50002_,2,2,10,2,102,0.0,-50060.09010070047,232.0,66.0,166.0,8,6.334
pges,win95pts,win95pts.xbif50002_,2,2,15,2,100,0.0,-50038.725262618944,232.0,66.0,166.0,7,6.023
pges,win95pts,win95pts.xbif50002_,2,2,20,2,97,0.0,-49952.28740529911,214.0,58.0,156.0,6,6.599
pges,win95pts,win95pts.xbif50002_,2,2,30,2,100,0.0,-49988.557075680365,226.0,68.0,158.0,4,5.295
pges,win95pts,win95pts.xbif50002_,2,2,50,2,88,0.0,-49948.826309129756,202.0,56.0,146.0,4,5.833
pges,win95pts,win95pts.xbif50002_,2,2,5,2,108,0.0,-50137.28570861806,248.0,78.0,170.0,13,6.814
pges,win95pts,win95pts.xbif50002_,4,4,100,2,92,0.0,-50069.8491250002,210.0,58.0,152.0,4,4.124
pges,win95pts,win95pts.xbif50002_,4,4,10,2,82,0.0,-49932.01280687092,188.0,50.0,138.0,6,2.713
pges,win95pts,win95pts.xbif50002_,4,4,15,2,94,0.0,-49999.001201913125,218.0,58.0,160.0,4,3.206
pges,win95pts,win95pts.xbif50002_,4,4,20,2,92,0.0,-50093.35423087355,216.0,62.0,154.0,6,3.12
pges,win95pts,win95pts.xbif50002_,4,4,30,2,87,0.0,-50087.6122550501,196.0,50.0,146.0,4,3.996
pges,win95pts,win95pts.xbif50002_,4,4,50,2,93,0.0,-50007.60436874808,212.0,54.0,158.0,5,3.332
pges,win95pts,win95pts.xbif50002_,4,4,5,2,102,0.0,-50220.358664479936,234.0,86.0,148.0,9,3.8
pges,win95pts,win95pts.xbif50002_,8,8,100,2,94,0.0,-50158.58764775412,216.0,60.0,156.0,5,3.472
pges,win95pts,win95pts.xbif50002_,8,8,10,2,91,0.0,-50085.358471464286,206.0,54.0,152.0,5,2.542
pges,win95pts,win95pts.xbif50002_,8,8,15,2,81,0.0,-49971.042692470495,188.0,48.0,140.0,5,2.485
pges,win95pts,win95pts.xbif50002_,8,8,20,2,94,0.0,-50235.94162777771,216.0,64.0,152.0,4,2.715
pges,win95pts,win95pts.xbif50002_,8,8,30,2,96,0.0,-50129.002015064056,220.0,64.0,156.0,6,3.523
pges,win95pts,win95pts.xbif50002_,8,8,50,2,94,0.0,-50159.06943936972,216.0,60.0,156.0,4,2.718
pges,win95pts,win95pts.xbif50002_,8,8,5,2,90,0.0,-50022.87570769277,200.0,58.0,142.0,8,2.708
pges,win95pts,win95pts.xbif50003_,16,16,100,2,101,0.0,-48947.94541042651,216.0,62.0,154.0,3,3.364
pges,win95pts,win95pts.xbif50003_,16,16,10,2,104,0.0,-48933.642227856304,232.0,76.0,156.0,7,3.627
pges,win95pts,win95pts.xbif50003_,16,16,15,2,95,0.0,-49059.673411681615,218.0,72.0,146.0,5,3.302
pges,win95pts,win95pts.xbif50003_,16,16,20,2,99,0.0,-48979.298628008306,218.0,70.0,148.0,8,4.193
pges,win95pts,win95pts.xbif50003_,16,16,30,2,99,0.0,-48964.003789827286,220.0,66.0,154.0,5,3.588
pges,win95pts,win95pts.xbif50003_,16,16,50,2,101,0.0,-48964.26937989032,220.0,66.0,154.0,4,3.691
pges,win95pts,win95pts.xbif50003_,16,16,5,2,107,0.0,-49016.0536991314,238.0,78.0,160.0,7,3.234
pges,win95pts,win95pts.xbif50003_,2,2,100,2,96,0.0,-48885.991832241874,208.0,66.0,142.0,7,6.951
pges,win95pts,win95pts.xbif50003_,2,2,10,2,108,0.0,-48920.8570391596,246.0,76.0,170.0,8,6.408
pges,win95pts,win95pts.xbif50003_,2,2,15,2,104,0.0,-48867.03661988129,240.0,72.0,168.0,7,6.18
pges,win95pts,win95pts.xbif50003_,2,2,20,2,99,0.0,-48890.95529656856,226.0,68.0,158.0,5,6.116
pges,win95pts,win95pts.xbif50003_,2,2,30,2,102,0.0,-48893.861704523595,226.0,68.0,158.0,6,6.967
pges,win95pts,win95pts.xbif50003_,2,2,50,2,108,0.0,-48991.14818390428,248.0,76.0,172.0,4,6.236
pges,win95pts,win95pts.xbif50003_,2,2,5,2,123,0.0,-49541.22840409619,266.0,48.0,218.0,10,5.049
pges,win95pts,win95pts.xbif50003_,4,4,100,2,105,0.0,-48962.60955835025,230.0,78.0,152.0,6,5.318
pges,win95pts,win95pts.xbif50003_,4,4,10,2,111,0.0,-49094.611841939084,252.0,84.0,168.0,6,3.11
pges,win95pts,win95pts.xbif50003_,4,4,15,2,96,0.0,-48906.923496286225,224.0,82.0,142.0,6,3.01
pges,win95pts,win95pts.xbif50003_,4,4,20,2,93,0.0,-48912.10723111099,212.0,72.0,140.0,7,3.428
pges,win95pts,win95pts.xbif50003_,4,4,30,2,91,0.0,-48915.69300100191,200.0,54.0,146.0,6,3.423
pges,win95pts,win95pts.xbif50003_,4,4,50,2,97,0.0,-48897.027337988795,222.0,76.0,146.0,5,4.322
pges,win95pts,win95pts.xbif50003_,4,4,5,2,108,0.0,-49005.94168290517,236.0,84.0,152.0,11,4.125
pges,win95pts,win95pts.xbif50003_,8,8,100,2,102,0.0,-48869.06336460923,226.0,76.0,150.0,4,3.484
pges,win95pts,win95pts.xbif50003_,8,8,10,2,93,0.0,-49115.1720519699,206.0,70.0,136.0,5,2.745
pges,win95pts,win95pts.xbif50003_,8,8,15,2,104,0.0,-48945.0733701198,224.0,70.0,154.0,4,2.318
pges,win95pts,win95pts.xbif50003_,8,8,20,2,100,0.0,-48977.815799743075,216.0,68.0,148.0,4,2.608
pges,win95pts,win95pts.xbif50003_,8,8,30,2,103,0.0,-49007.34119539028,224.0,72.0,152.0,6,2.993
pges,win95pts,win95pts.xbif50003_,8,8,50,2,103,0.0,-48910.57495060026,224.0,72.0,152.0,8,4.121
pges,win95pts,win95pts.xbif50003_,8,8,5,2,99,0.0,-48932.21527703889,218.0,66.0,152.0,6,2.38
pges,win95pts,win95pts.xbif50004_,16,16,100,2,98,0.0,-49477.60875554212,218.0,64.0,154.0,4,3.478
pges,win95pts,win95pts.xbif50004_,16,16,10,2,107,0.0,-50442.02628875936,246.0,88.0,158.0,4,2.774
pges,win95pts,win95pts.xbif50004_,16,16,15,2,121,0.0,-50267.85643701594,276.0,96.0,180.0,5,2.922
pges,win95pts,win95pts.xbif50004_,16,16,20,2,101,0.0,-49794.9106448722,226.0,72.0,154.0,7,3.594
pges,win95pts,win95pts.xbif50004_,16,16,30,2,100,0.0,-49687.77971172714,230.0,74.0,156.0,4,3.229
pges,win95pts,win95pts.xbif50004_,16,16,50,2,98,0.0,-49477.60875554212,218.0,64.0,154.0,4,3.244
pges,win95pts,win95pts.xbif50004_,16,16,5,2,97,0.0,-49828.82144151823,216.0,68.0,148.0,6,3.324
pges,win95pts,win95pts.xbif50004_,2,2,100,2,91,0.0,-49514.01598789657,208.0,72.0,136.0,5,5.979
pges,win95pts,win95pts.xbif50004_,2,2,10,2,94,0.0,-49525.01730964469,216.0,68.0,148.0,11,6.442
pges,win95pts,win95pts.xbif50004_,2,2,15,2,96,0.0,-49787.683616776005,220.0,72.0,148.0,7,5.771
pges,win95pts,win95pts.xbif50004_,2,2,20,2,102,0.0,-49766.441073592905,226.0,66.0,160.0,6,5.613
