algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,munin,munin.xbif50009_,16,2,50,2,1634,0.0,-1101064.9340817572,3710.0,648.0,3062.0,11,343.884
pges,munin,munin.xbif50009_,16,2,5,2,1664,0.0,-1103684.9274326297,3772.0,692.0,3080.0,87,788.82
pges,munin,munin.xbif50009_,16,4,100,2,1626,0.0,-1098076.110938218,3694.0,618.0,3076.0,5,313.107
pges,munin,munin.xbif50009_,16,4,10,2,1747,0.0,-1112591.0061926723,3950.0,764.0,3186.0,27,476.313
pges,munin,munin.xbif50009_,16,4,15,2,1743,0.0,-1110038.1692956262,3940.0,766.0,3174.0,19,417.637
pges,munin,munin.xbif50009_,16,4,20,2,1696,0.0,-1105366.289939676,3846.0,720.0,3126.0,17,404.517
pges,munin,munin.xbif50009_,16,4,30,2,1698,0.0,-1103317.051355135,3836.0,716.0,3120.0,12,368.703
pges,munin,munin.xbif50009_,16,4,50,2,1714,0.0,-1107298.14073015,3876.0,696.0,3180.0,8,354.852
pges,munin,munin.xbif50009_,16,4,5,2,1749,0.0,-1113489.1906182156,3954.0,784.0,3170.0,53,802.501
pges,munin,munin.xbif50009_,16,8,100,2,1599,0.0,-1099141.914385319,3640.0,584.0,3056.0,4,352.584
pges,munin,munin.xbif50009_,16,8,10,2,1667,0.0,-1105851.9081214697,3792.0,698.0,3094.0,17,535.426
pges,munin,munin.xbif50009_,16,8,15,2,1655,0.0,-1105898.5963881284,3756.0,676.0,3080.0,13,464.662
pges,munin,munin.xbif50009_,16,8,20,2,1654,0.0,-1103514.030715454,3752.0,670.0,3082.0,11,436.244
pges,munin,munin.xbif50009_,16,8,30,2,1623,0.0,-1100516.919164899,3690.0,624.0,3066.0,9,408.836
pges,munin,munin.xbif50009_,16,8,50,2,1650,0.0,-1100205.2368199974,3744.0,656.0,3088.0,6,331.967
pges,munin,munin.xbif50009_,16,8,5,2,1684,0.0,-1108984.7507200858,3816.0,712.0,3104.0,30,788.802
pges,munin,munin.xbif50009_,2,16,100,2,1604,0.0,-1099553.7240067031,3650.0,608.0,3042.0,4,647.721
pges,munin,munin.xbif50009_,2,16,10,2,1686,0.0,-1108353.7969671867,3822.0,742.0,3080.0,12,1280.585
pges,munin,munin.xbif50009_,2,16,15,2,1669,0.0,-1108612.188005697,3788.0,718.0,3070.0,9,1004.947
pges,munin,munin.xbif50009_,2,16,20,2,1655,0.0,-1106320.1390733689,3758.0,680.0,3078.0,8,1239.875
pges,munin,munin.xbif50009_,2,16,30,2,1622,0.0,-1100513.2424865905,3690.0,616.0,3074.0,6,769.261
pges,munin,munin.xbif50009_,2,16,50,2,1601,0.0,-1100332.609872681,3646.0,608.0,3038.0,6,875.548
pges,munin,munin.xbif50009_,2,16,5,2,1673,0.0,-1109514.862580927,3800.0,730.0,3070.0,22,2057.773
pges,munin,munin.xbif50009_,2,2,100,2,1610,0.0,-1099371.6863742995,3660.0,610.0,3050.0,6,531.589
pges,munin,munin.xbif50009_,2,2,10,2,1661,0.0,-1102812.8117331304,3762.0,684.0,3078.0,45,944.622
pges,munin,munin.xbif50009_,2,2,15,2,1666,0.0,-1102903.7702232967,3774.0,692.0,3082.0,33,855.541
pges,munin,munin.xbif50009_,2,2,20,2,1657,0.0,-1102188.3354433996,3756.0,680.0,3076.0,26,975.705
pges,munin,munin.xbif50009_,2,2,30,2,1652,0.0,-1101936.8338778168,3744.0,670.0,3074.0,20,877.973
pges,munin,munin.xbif50009_,2,2,50,2,1634,0.0,-1101064.9340817572,3710.0,648.0,3062.0,11,676.072
pges,munin,munin.xbif50009_,2,2,5,2,1664,0.0,-1103684.9274326297,3772.0,692.0,3080.0,87,1484.133
pges,munin,munin.xbif50009_,2,4,100,2,1626,0.0,-1098076.110938218,3694.0,618.0,3076.0,5,795.156
pges,munin,munin.xbif50009_,2,4,10,2,1747,0.0,-1112591.0061926723,3950.0,764.0,3186.0,27,747.193
pges,munin,munin.xbif50009_,2,4,15,2,1743,0.0,-1110038.1692956262,3940.0,766.0,3174.0,19,735.785
pges,munin,munin.xbif50009_,2,4,20,2,1696,0.0,-1105366.289939676,3846.0,720.0,3126.0,17,841.854
pges,munin,munin.xbif50009_,2,4,30,2,1698,0.0,-1103317.051355135,3836.0,716.0,3120.0,12,760.037
pges,munin,munin.xbif50009_,2,4,50,2,1714,0.0,-1107298.14073015,3876.0,696.0,3180.0,8,551.056
pges,munin,munin.xbif50009_,2,4,5,2,1752,0.0,-1116229.7890561824,3962.0,774.0,3188.0,48,1202.867
pges,munin,munin.xbif50009_,2,8,100,2,1597,0.0,-1099099.3843224032,3636.0,582.0,3054.0,4,589.863
pges,munin,munin.xbif50009_,2,8,10,2,1667,0.0,-1105876.580181633,3784.0,692.0,3092.0,17,759.514
pges,munin,munin.xbif50009_,2,8,15,2,1657,0.0,-1105906.536012618,3760.0,678.0,3082.0,13,800.352
pges,munin,munin.xbif50009_,2,8,20,2,1654,0.0,-1103514.030715454,3752.0,670.0,3082.0,10,705.554
pges,munin,munin.xbif50009_,2,8,30,2,1623,0.0,-1100516.919164899,3690.0,624.0,3066.0,9,812.451
pges,munin,munin.xbif50009_,2,8,50,2,1650,0.0,-1100205.2368199974,3744.0,656.0,3088.0,7,650.262
pges,munin,munin.xbif50009_,2,8,5,2,1684,0.0,-1108984.7507200858,3816.0,712.0,3104.0,30,1278.02
pges,munin,munin.xbif50009_,4,16,100,2,1604,0.0,-1099553.7240067031,3650.0,608.0,3042.0,4,600.473
pges,munin,munin.xbif50009_,4,16,10,2,1686,0.0,-1108336.7123009053,3822.0,742.0,3080.0,12,840.748
pges,munin,munin.xbif50009_,4,16,15,2,1669,0.0,-1108612.188005697,3788.0,718.0,3070.0,9,598.179
pges,munin,munin.xbif50009_,4,16,20,2,1652,0.0,-1106183.6342019774,3754.0,680.0,3074.0,8,639.338
pges,munin,munin.xbif50009_,4,16,30,2,1622,0.0,-1100513.2424865905,3690.0,616.0,3074.0,6,506.519
pges,munin,munin.xbif50009_,4,16,50,2,1601,0.0,-1100332.609872681,3646.0,608.0,3038.0,6,589.47
pges,munin,munin.xbif50009_,4,16,5,2,1673,0.0,-1109498.0415546617,3800.0,732.0,3068.0,22,1412.981
pges,munin,munin.xbif50009_,4,2,100,2,1610,0.0,-1099371.6863742995,3660.0,610.0,3050.0,6,476.833
pges,munin,munin.xbif50009_,4,2,10,2,1661,0.0,-1102812.8117331304,3762.0,684.0,3078.0,45,674.54
pges,munin,munin.xbif50009_,4,2,20,2,1657,0.0,-1102188.3354433994,3756.0,680.0,3076.0,26,669.931
pges,munin,munin.xbif50009_,4,2,30,2,1653,0.0,-1101885.545732125,3748.0,674.0,3074.0,20,705.47
pges,munin,munin.xbif50009_,4,2,50,2,1634,0.0,-1101064.9340817572,3710.0,648.0,3062.0,11,435.863
pges,munin,munin.xbif50009_,4,2,5,2,1664,0.0,-1103684.9274326297,3772.0,692.0,3080.0,87,981.085
pges,munin,munin.xbif50009_,4,4,100,2,1626,0.0,-1098076.110938218,3694.0,618.0,3076.0,5,404.511
pges,munin,munin.xbif50009_,4,4,10,2,1747,0.0,-1112591.0061926723,3950.0,764.0,3186.0,27,673.94
pges,munin,munin.xbif50009_,4,4,15,2,1743,0.0,-1110038.1692956262,3940.0,766.0,3174.0,19,518.458
pges,munin,munin.xbif50009_,4,4,20,2,1700,0.0,-1105368.28398664,3854.0,724.0,3130.0,16,457.969
pges,munin,munin.xbif50009_,4,4,30,2,1698,0.0,-1103317.051355135,3836.0,716.0,3120.0,12,470.703
pges,munin,munin.xbif50009_,4,4,50,2,1714,0.0,-1107298.14073015,3876.0,696.0,3180.0,8,522.684
pges,munin,munin.xbif50009_,4,4,5,2,1752,0.0,-1116229.7890561824,3962.0,774.0,3188.0,48,896.28
pges,munin,munin.xbif50009_,4,8,100,2,1599,0.0,-1099141.914385319,3640.0,584.0,3056.0,4,456.83
pges,munin,munin.xbif50009_,4,8,10,2,1668,0.0,-1105999.4198457845,3792.0,698.0,3094.0,17,621.125
pges,munin,munin.xbif50009_,4,8,20,2,1652,0.0,-1103702.8174898035,3756.0,676.0,3080.0,10,541.146
pges,munin,munin.xbif50009_,4,8,30,2,1623,0.0,-1100516.919164899,3690.0,624.0,3066.0,9,532.827
pges,munin,munin.xbif50009_,4,8,50,2,1650,0.0,-1100205.2368199974,3744.0,656.0,3088.0,7,615.34
pges,munin,munin.xbif50009_,4,8,5,2,1682,0.0,-1108893.826792428,3812.0,708.0,3104.0,30,974.799
pges,munin,munin.xbif50009_,8,16,100,2,1604,0.0,-1099553.7240067031,3650.0,608.0,3042.0,4,462.318
pges,munin,munin.xbif50009_,8,16,10,2,1689,0.0,-1108340.0712390281,3828.0,748.0,3080.0,12,833.817
pges,munin,munin.xbif50009_,8,16,15,2,1669,0.0,-1108612.188005697,3788.0,718.0,3070.0,9,611.223
pges,munin,munin.xbif50009_,8,16,20,2,1655,0.0,-1106320.1390733689,3758.0,680.0,3078.0,8,547.097
pges,munin,munin.xbif50009_,8,16,30,2,1622,0.0,-1100513.2424865905,3690.0,616.0,3074.0,6,474.732
pges,munin,munin.xbif50009_,8,16,50,2,1601,0.0,-1100332.609872681,3646.0,608.0,3038.0,6,605.35
pges,munin,munin.xbif50009_,8,16,5,2,1673,0.0,-1109586.064903304,3800.0,732.0,3068.0,22,1234.796
pges,munin,munin.xbif50009_,8,2,100,2,1610,0.0,-1099371.6863742995,3660.0,610.0,3050.0,6,351.334
pges,munin,munin.xbif50009_,8,2,10,2,1661,0.0,-1102775.16552306,3762.0,684.0,3078.0,45,639.206
pges,munin,munin.xbif50009_,8,2,15,2,1667,0.0,-1102795.4112032587,3778.0,696.0,3082.0,33,623.759
pges,munin,munin.xbif50009_,8,2,20,2,1656,0.0,-1102232.5459481748,3752.0,674.0,3078.0,28,605.248
pges,munin,munin.xbif50009_,8,2,30,2,1652,0.0,-1101936.8338778168,3744.0,670.0,3074.0,20,548.028
pges,munin,munin.xbif50009_,8,2,50,2,1634,0.0,-1101064.9340817572,3710.0,648.0,3062.0,11,360.867
pges,munin,munin.xbif50009_,8,2,5,2,1664,0.0,-1103684.9274326297,3772.0,692.0,3080.0,87,917.711
pges,munin,munin.xbif50009_,8,4,100,2,1626,0.0,-1098076.110938218,3694.0,618.0,3076.0,5,321.395
pges,munin,munin.xbif50009_,8,4,10,2,1747,0.0,-1112591.0061926723,3950.0,764.0,3186.0,27,469.179
pges,munin,munin.xbif50009_,8,4,15,2,1743,0.0,-1110038.1692956262,3940.0,766.0,3174.0,19,493.961
pges,munin,munin.xbif50009_,8,4,20,2,1696,0.0,-1105366.289939676,3846.0,720.0,3126.0,17,459.862
pges,munin,munin.xbif50009_,8,4,30,2,1698,0.0,-1103317.051355135,3836.0,716.0,3120.0,12,440.522
pges,munin,munin.xbif50009_,8,4,50,2,1714,0.0,-1107298.14073015,3876.0,696.0,3180.0,8,419.842
pges,munin,munin.xbif50009_,8,4,5,2,1751,0.0,-1113455.7420146319,3958.0,786.0,3172.0,52,772.605
pges,munin,munin.xbif50009_,8,8,100,2,1599,0.0,-1099141.914385319,3640.0,584.0,3056.0,5,454.239
pges,munin,munin.xbif50009_,8,8,10,2,1667,0.0,-1105851.9081214697,3792.0,698.0,3094.0,17,662.068
pges,munin,munin.xbif50009_,8,8,15,2,1660,0.0,-1105867.554477588,3768.0,682.0,3086.0,13,481.691
pges,munin,munin.xbif50009_,8,8,20,2,1652,0.0,-1103702.8174898035,3756.0,676.0,3080.0,10,404.337
pges,munin,munin.xbif50009_,8,8,30,2,1625,0.0,-1100614.2047332833,3698.0,632.0,3066.0,9,483.55
pges,munin,munin.xbif50009_,8,8,50,2,1650,0.0,-1100205.2368199974,3744.0,656.0,3088.0,7,381.622
pges,munin,munin.xbif50009_,8,8,5,2,1684,0.0,-1108893.7051679026,3822.0,720.0,3102.0,30,829.231
pges,munin,munin.xbif_,16,16,10,2,1672,0.0,-1125217.9372678394,3796.0,722.0,3074.0,14,884.439
pges,munin,munin.xbif_,16,16,15,2,1696,0.0,-1123203.8954419764,3846.0,770.0,3076.0,11,744.985
pges,munin,munin.xbif_,16,16,20,2,1701,0.0,-1125386.399284686,3862.0,770.0,3092.0,10,706.424
pges,munin,munin.xbif_,16,16,30,2,1622,0.0,-1117282.9468716986,3690.0,646.0,3044.0,7,519.152
pges,munin,munin.xbif_,16,16,50,2,1594,0.0,-1114962.5663468824,3632.0,636.0,2996.0,6,486.896
pges,munin,munin.xbif_,16,16,5,2,1731,0.0,-1127774.9735119473,3928.0,814.0,3114.0,22,1260.786
pges,munin,munin.xbif_,16,2,100,2,1657,0.0,-1117065.3743579932,3774.0,702.0,3072.0,8,392.747
pges,munin,munin.xbif_,16,2,10,2,1732,0.0,-1132349.295718201,3966.0,866.0,3100.0,51,679.622
pges,munin,munin.xbif_,16,2,15,2,1711,0.0,-1131950.6665416255,3920.0,824.0,3096.0,35,557.002
pges,munin,munin.xbif_,16,2,20,2,1710,0.0,-1131356.9602823083,3918.0,826.0,3092.0,27,506.352
pges,munin,munin.xbif_,16,2,30,2,1730,0.0,-1130890.7263200292,3956.0,848.0,3108.0,19,454.153
pges,munin,munin.xbif_,16,2,50,2,1696,0.0,-1127220.5025905215,3880.0,790.0,3090.0,12,401.231
pges,munin,munin.xbif_,16,2,5,2,1741,0.0,-1134223.627558164,3998.0,882.0,3116.0,99,994.641
pges,munin,munin.xbif_,16,4,100,2,1618,0.0,-1110651.1947952707,3680.0,640.0,3040.0,5,310.738
pges,munin,munin.xbif_,16,4,10,2,1703,0.0,-1131216.189049751,3894.0,738.0,3156.0,27,462.67
pges,munin,munin.xbif_,16,4,15,2,1697,0.0,-1121662.8594301343,3856.0,780.0,3076.0,23,474.008
pges,munin,munin.xbif_,16,4,20,2,1683,0.0,-1119446.1065791743,3826.0,766.0,3060.0,19,466.172
pges,munin,munin.xbif_,16,4,30,2,1659,0.0,-1116786.3009678656,3774.0,720.0,3054.0,13,390.043
pges,munin,munin.xbif_,16,4,50,2,1631,0.0,-1115737.7162824094,3718.0,636.0,3082.0,8,332.844
pges,munin,munin.xbif_,16,4,5,2,1728,0.0,-1134856.643276461,3946.0,776.0,3170.0,47,618.379
pges,munin,munin.xbif_,16,8,100,2,1554,0.0,-1109400.649372804,3558.0,568.0,2990.0,6,398.897
pges,munin,munin.xbif_,16,8,10,2,1649,0.0,-1116949.372589945,3748.0,696.0,3052.0,18,563.542
pges,munin,munin.xbif_,16,8,15,2,1660,0.0,-1116394.8887746292,3774.0,724.0,3050.0,12,410.017
pges,munin,munin.xbif_,16,8,20,2,1664,0.0,-1114417.9634941327,3784.0,720.0,3064.0,10,376.418
pges,munin,munin.xbif_,16,8,30,2,1626,0.0,-1112900.7476067708,3706.0,668.0,3038.0,8,372.393
pges,munin,munin.xbif_,16,8,50,2,1623,0.0,-1110967.3506216628,3688.0,644.0,3044.0,8,402.226
pges,munin,munin.xbif_,16,8,5,2,1670,0.0,-1117529.2937152865,3794.0,732.0,3062.0,29,755.418
pges,munin,munin.xbif_,2,16,10,2,1673,0.0,-1124776.5774727247,3800.0,726.0,3074.0,16,1852.704
pges,munin,munin.xbif_,2,16,15,2,1696,0.0,-1123203.8954419764,3846.0,770.0,3076.0,11,1594.596
pges,munin,munin.xbif_,2,16,20,2,1701,0.0,-1125448.442069466,3860.0,768.0,3092.0,9,1297.869
pges,munin,munin.xbif_,2,16,30,2,1626,0.0,-1117302.8846188285,3698.0,652.0,3046.0,7,1089.314
pges,munin,munin.xbif_,2,16,50,2,1594,0.0,-1114962.5663468824,3632.0,636.0,2996.0,6,818.544
pges,munin,munin.xbif_,2,16,5,2,1730,0.0,-1128055.8273254714,3924.0,810.0,3114.0,22,2116.298
pges,munin,munin.xbif_,2,2,100,2,1657,0.0,-1117065.3743579932,3774.0,702.0,3072.0,8,595.911
pges,munin,munin.xbif_,2,2,10,2,1730,0.0,-1132354.548782668,3962.0,866.0,3096.0,51,1363.089
pges,munin,munin.xbif_,2,2,15,2,1714,0.0,-1131960.8112577803,3928.0,830.0,3098.0,35,980.642
pges,munin,munin.xbif_,2,2,20,2,1710,0.0,-1131356.9602823083,3918.0,826.0,3092.0,27,8165.023
pges,munin,munin.xbif_,2,2,30,2,1732,0.0,-1131406.5776113688,3960.0,854.0,3106.0,19,861.965
pges,munin,munin.xbif_,2,2,50,2,1696,0.0,-1127220.5025905215,3880.0,790.0,3090.0,12,684.887
pges,munin,munin.xbif_,2,2,5,2,1739,0.0,-1134232.346040563,3994.0,880.0,3114.0,99,2030.172
pges,munin,munin.xbif_,2,4,100,2,1618,0.0,-1110651.1947952707,3680.0,640.0,3040.0,5,512.326
pges,munin,munin.xbif_,2,4,10,2,1703,0.0,-1131216.189049751,3894.0,738.0,3156.0,27,617.736
pges,munin,munin.xbif_,2,4,15,2,1697,0.0,-1121662.8594301343,3856.0,780.0,3076.0,23,911.159
pges,munin,munin.xbif_,2,4,20,2,1687,0.0,-1119453.1047055125,3834.0,770.0,3064.0,19,611.369
pges,munin,munin.xbif_,2,4,30,2,1659,0.0,-1116786.3009678656,3774.0,720.0,3054.0,13,873.823
pges,munin,munin.xbif_,2,4,50,2,1631,0.0,-1115737.7162824094,3718.0,636.0,3082.0,8,504.947
pges,munin,munin.xbif_,2,4,5,2,1728,0.0,-1134856.643276461,3946.0,776.0,3170.0,47,1278.374
pges,munin,munin.xbif_,2,8,100,2,1554,0.0,-1109401.712200772,3558.0,568.0,2990.0,6,646.374
pges,munin,munin.xbif_,2,8,10,2,1647,0.0,-1116883.7615438441,3744.0,692.0,3052.0,18,1031.7
pges,munin,munin.xbif_,2,8,15,2,1655,0.0,-1116246.9220844712,3766.0,722.0,3044.0,13,552.8
pges,munin,munin.xbif_,2,8,20,2,1663,0.0,-1114404.557905244,3780.0,716.0,3064.0,12,1012.976
pges,munin,munin.xbif_,2,8,30,2,1628,0.0,-1112903.204034276,3710.0,672.0,3038.0,9,947.638
pges,munin,munin.xbif_,2,8,50,2,1623,0.0,-1110967.350621663,3688.0,644.0,3044.0,8,784.322
pges,munin,munin.xbif_,2,8,5,2,1678,0.0,-1117598.400330872,3808.0,742.0,3066.0,28,1243.983
pges,munin,munin.xbif_,4,16,10,2,1671,0.0,-1125188.9570744655,3794.0,724.0,3070.0,16,1245.381
pges,munin,munin.xbif_,4,16,15,2,1696,0.0,-1123203.8954419764,3846.0,770.0,3076.0,11,907.12
pges,munin,munin.xbif_,4,16,20,2,1701,0.0,-1125446.871471387,3860.0,768.0,3092.0,9,876.377
pges,munin,munin.xbif_,4,16,30,2,1622,0.0,-1117257.1547277812,3690.0,646.0,3044.0,7,747.504
pges,munin,munin.xbif_,4,16,50,2,1592,0.0,-1114962.5663468824,3628.0,634.0,2994.0,6,617.464
pges,munin,munin.xbif_,4,16,5,2,1731,0.0,-1127774.9735119473,3928.0,814.0,3114.0,22,1928.723
pges,munin,munin.xbif_,4,2,100,2,1657,0.0,-1117065.3743579932,3774.0,702.0,3072.0,8,635.782
pges,munin,munin.xbif_,4,2,10,2,1728,0.0,-1132322.4395719399,3958.0,862.0,3096.0,51,1121.585
pges,munin,munin.xbif_,4,2,15,2,1714,0.0,-1131960.8112577803,3928.0,830.0,3098.0,35,966.296
pges,munin,munin.xbif_,4,2,20,2,1710,0.0,-1131356.9602823083,3918.0,826.0,3092.0,27,644.491
pges,munin,munin.xbif_,4,2,30,2,1732,0.0,-1131323.331323074,3960.0,852.0,3108.0,19,673.406
pges,munin,munin.xbif_,4,2,50,2,1696,0.0,-1127220.5025905215,3880.0,790.0,3090.0,12,529.271
pges,munin,munin.xbif_,4,2,5,2,1740,0.0,-1134149.2976301473,3994.0,880.0,3114.0,99,1405.576
pges,munin,munin.xbif_,4,4,100,2,1618,0.0,-1110651.1947952707,3680.0,640.0,3040.0,5,450.111
pges,munin,munin.xbif_,4,4,10,2,1703,0.0,-1131216.189049751,3894.0,738.0,3156.0,27,618.881
pges,munin,munin.xbif_,4,4,15,2,1697,0.0,-1121694.4668209124,3856.0,784.0,3072.0,23,529.574
pges,munin,munin.xbif_,4,4,20,2,1683,0.0,-1119446.1065791743,3826.0,766.0,3060.0,19,668.418
pges,munin,munin.xbif_,4,4,30,2,1659,0.0,-1116786.3009678656,3774.0,720.0,3054.0,13,478.502
pges,munin,munin.xbif_,4,4,50,2,1631,0.0,-1115737.7162824094,3718.0,636.0,3082.0,8,430.576
pges,munin,munin.xbif_,4,4,5,2,1728,0.0,-1134856.643276461,3946.0,776.0,3170.0,47,738.03
pges,munin,munin.xbif_,4,8,100,2,1556,0.0,-1109406.302774666,3562.0,570.0,2992.0,6,487.497
pges,munin,munin.xbif_,4,8,10,2,1649,0.0,-1116949.372589945,3748.0,696.0,3052.0,18,671.958
pges,munin,munin.xbif_,4,8,15,2,1654,0.0,-1116348.9807440788,3762.0,716.0,3046.0,12,512.649
pges,munin,munin.xbif_,4,8,20,2,1661,0.0,-1114351.3240660047,3776.0,712.0,3064.0,10,636.119
pges,munin,munin.xbif_,4,8,30,2,1626,0.0,-1112900.7476067708,3706.0,668.0,3038.0,8,607.436
pges,munin,munin.xbif_,4,8,50,2,1621,0.0,-1110961.6972198011,3684.0,642.0,3042.0,7,498.833
pges,munin,munin.xbif_,4,8,5,2,1674,0.0,-1117603.1283256672,3802.0,736.0,3066.0,28,991.446
pges,munin,munin.xbif_,8,16,10,2,1672,0.0,-1125158.283315033,3796.0,722.0,3074.0,16,1204.788
pges,munin,munin.xbif_,8,16,15,2,1696,0.0,-1123203.8954419764,3846.0,770.0,3076.0,11,820.386
pges,munin,munin.xbif_,8,16,20,2,1701,0.0,-1125446.871471387,3860.0,768.0,3092.0,9,638.181
pges,munin,munin.xbif_,8,16,30,2,1624,0.0,-1117302.8846188285,3694.0,650.0,3044.0,7,521.183
pges,munin,munin.xbif_,8,16,50,2,1594,0.0,-1114962.5663468824,3632.0,636.0,2996.0,6,489.705
pges,munin,munin.xbif_,8,16,5,2,1731,0.0,-1127789.8531202537,3928.0,814.0,3114.0,22,1306.346
pges,munin,munin.xbif_,8,2,100,2,1657,0.0,-1117065.3743579932,3774.0,702.0,3072.0,8,405.32
pges,munin,munin.xbif_,8,2,10,2,1731,0.0,-1132381.402554915,3966.0,864.0,3102.0,51,785.947
pges,munin,munin.xbif_,8,2,15,2,1714,0.0,-1131960.8112577803,3928.0,830.0,3098.0,35,661.353
pges,munin,munin.xbif_,8,2,20,2,1710,0.0,-1131356.960282308,3918.0,826.0,3092.0,27,539.744
pges,munin,munin.xbif_,8,2,30,2,1730,0.0,-1130890.7263200292,3956.0,848.0,3108.0,19,571.982
pges,munin,munin.xbif_,8,2,50,2,1696,0.0,-1127220.5025905215,3880.0,790.0,3090.0,12,422.743
pges,munin,munin.xbif_,8,2,5,2,1745,0.0,-1134258.2423425852,4006.0,888.0,3118.0,99,1098.681
pges,munin,munin.xbif_,8,4,100,2,1618,0.0,-1110651.1947952707,3680.0,640.0,3040.0,5,324.661
pges,munin,munin.xbif_,8,4,10,2,1703,0.0,-1131216.189049751,3894.0,738.0,3156.0,27,473.966
pges,munin,munin.xbif_,8,4,15,2,1697,0.0,-1121694.4668209124,3856.0,784.0,3072.0,23,481.32
pges,munin,munin.xbif_,8,4,20,2,1687,0.0,-1119453.1047055125,3834.0,770.0,3064.0,19,560.37
pges,munin,munin.xbif_,8,4,30,2,1659,0.0,-1116786.3009678656,3774.0,720.0,3054.0,13,395.535
pges,munin,munin.xbif_,8,4,50,2,1631,0.0,-1115737.7162824094,3718.0,636.0,3082.0,8,428.591
pges,munin,munin.xbif_,8,4,5,2,1728,0.0,-1134856.643276461,3946.0,776.0,3170.0,47,626.763
pges,munin,munin.xbif_,8,8,100,2,1554,0.0,-1109400.649372804,3558.0,568.0,2990.0,6,402.919
pges,munin,munin.xbif_,8,8,10,2,1647,0.0,-1116883.7615438441,3744.0,692.0,3052.0,18,632.583
pges,munin,munin.xbif_,8,8,15,2,1653,0.0,-1116164.5226142192,3762.0,714.0,3048.0,12,477.46
pges,munin,munin.xbif_,8,8,20,2,1663,0.0,-1114353.78049351,3780.0,716.0,3064.0,10,376.982
pges,munin,munin.xbif_,8,8,30,2,1628,0.0,-1112911.4652930957,3710.0,672.0,3038.0,9,421.579
pges,munin,munin.xbif_,8,8,50,2,1623,0.0,-1110967.3506216628,3688.0,644.0,3044.0,7,388.446
pges,munin,munin.xbif_,8,8,5,2,1674,0.0,-1117662.2349338343,3802.0,736.0,3066.0,28,804.328
fges,pigs,pigs.xbif50001246_,16,0,0,-1,299,0.0,-1769056.6449387618,636.0,448.0,188.0,1,21.127
fges,pigs,pigs.xbif50001246_,1,0,0,-1,299,0.0,-1769056.6449387618,636.0,448.0,188.0,1,38.64
fges,pigs,pigs.xbif50001246_,2,0,0,-1,299,0.0,-1769056.6449387618,636.0,448.0,188.0,1,27.838
fges,pigs,pigs.xbif50001246_,4,0,0,-1,299,0.0,-1769056.6449387618,636.0,448.0,188.0,1,27.408
fges,pigs,pigs.xbif50001246_,8,0,0,-1,299,0.0,-1769056.6449387618,636.0,448.0,188.0,1,21.237
fges,pigs,pigs.xbif50001_,16,0,0,-1,311,0.0,-1768789.7723355778,682.0,474.0,208.0,1,21.35
fges,pigs,pigs.xbif50001_,1,0,0,-1,311,0.0,-1768789.7723355778,682.0,474.0,208.0,1,31.3
fges,pigs,pigs.xbif50001_,2,0,0,-1,311,0.0,-1768789.7723355778,682.0,474.0,208.0,1,44.782
fges,pigs,pigs.xbif50001_,4,0,0,-1,311,0.0,-1768789.7723355778,682.0,474.0,208.0,1,28.445
fges,pigs,pigs.xbif50001_,8,0,0,-1,311,0.0,-1768789.7723355778,682.0,474.0,208.0,1,21.359
fges,pigs,pigs.xbif50002_,16,0,0,-1,307,0.0,-1767627.5455597711,640.0,462.0,178.0,1,20.955
fges,pigs,pigs.xbif50002_,1,0,0,-1,307,0.0,-1767627.5455597711,640.0,462.0,178.0,1,27.335
fges,pigs,pigs.xbif50002_,2,0,0,-1,307,0.0,-1767627.5455597711,640.0,462.0,178.0,1,47.01
fges,pigs,pigs.xbif50002_,4,0,0,-1,307,0.0,-1767627.5455597711,640.0,462.0,178.0,1,24.193
fges,pigs,pigs.xbif50002_,8,0,0,-1,307,0.0,-1767627.5455597711,640.0,462.0,178.0,1,21.68
fges,pigs,pigs.xbif50003_,16,0,0,-1,304,0.0,-1768681.3993429039,650.0,460.0,190.0,1,20.673
fges,pigs,pigs.xbif50003_,1,0,0,-1,304,0.0,-1768681.3993429039,650.0,460.0,190.0,1,26.439
fges,pigs,pigs.xbif50003_,2,0,0,-1,304,0.0,-1768681.3993429039,650.0,460.0,190.0,1,30.22
fges,pigs,pigs.xbif50003_,4,0,0,-1,304,0.0,-1768681.3993429039,650.0,460.0,190.0,1,24.312
fges,pigs,pigs.xbif50003_,8,0,0,-1,304,0.0,-1768681.3993429039,650.0,460.0,190.0,1,21.182
fges,pigs,pigs.xbif50004_,16,0,0,-1,318,0.0,-1771420.6702235308,676.0,484.0,192.0,1,21.038
fges,pigs,pigs.xbif50004_,1,0,0,-1,318,0.0,-1771420.6702235308,676.0,484.0,192.0,1,27.084
fges,pigs,pigs.xbif50004_,2,0,0,-1,318,0.0,-1771420.6702235308,676.0,484.0,192.0,1,23.817
fges,pigs,pigs.xbif50004_,4,0,0,-1,318,0.0,-1771420.6702235308,676.0,484.0,192.0,1,23.217
fges,pigs,pigs.xbif50004_,8,0,0,-1,318,0.0,-1771420.6702235308,676.0,484.0,192.0,1,21.831
fges,pigs,pigs.xbif50005_,16,0,0,-1,302,0.0,-1770376.0448643572,648.0,458.0,190.0,1,21.051
